FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
12574,31062,0,-121.768929057999998,57.308430748699998,0,Montney Basin,26607264166.200000762939453,4,0,0.654293682491000,-156.549305686999986,CTB,245.9620056
12575,31063,0,-121.746471176000000,57.308430748699998,0,Montney Basin,26607264166.200000762939453,4,0,0.674896608142000,-156.549305686999986,CTB,245.5820007
12576,31064,0,-121.724013294000002,57.308430748699998,0,Montney Basin,26607264166.200000762939453,4,0,0.695499533793000,-156.549305686999986,CTB,243.7960052
12577,31065,0,-121.701555412000005,57.308430748699998,0,Montney Basin,26607264166.200000762939453,4,0,0.716102459444000,-156.549305686999986,CTB,243.1100006
12578,31066,0,-121.679097530000007,57.308430748699998,0,Montney Basin,26607264166.200000762939453,4,0,0.736705385095000,-156.549305686999986,CTB,241.3760071
12579,31067,0,-121.656639647999995,57.308430748699998,0,Montney Basin,26607264166.200000762939453,4,0,0.757308310746000,-156.549305686999986,CTB,239.5679932
12580,31068,0,-121.634181764999994,57.308430748699998,0,Montney Basin,26607264166.200000762939453,4,0,0.777911236397000,-156.549305686999986,CTB,237.5959930
12581,31069,0,-121.611723882999996,57.308430748699998,0,Montney Basin,26607264166.200000762939453,4,0,0.798514162048000,-156.549305686999986,CTB,235.3309937
12582,31070,0,-121.589266000999999,57.308430748699998,0,Montney Basin,26607264166.200000762939453,4,0,0.819117087699000,-156.549305686999986,CTB,231.9420013
12583,31071,0,-121.566808119000001,57.308430748699998,0,Montney Basin,26607264166.200000762939453,4,0,0.839720013350000,-156.549305686999986,CTB,230.2169952
12584,31170,0,-123.026570456000002,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.437437546835000,31.957405984400001,CTB,459.1759949
12585,31171,0,-123.004112574000004,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.418383340766000,31.957405984400001,CTB,440.9140015
12586,31172,0,-122.981654692000006,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.399329134697000,31.957405984400001,CTB,387.4500122
12587,31173,0,-122.959196809999995,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.380274928627000,31.957405984400001,CTB,343.3919983
12588,31174,0,-122.936738926999993,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.361176514382000,31.196649235999999,CTB,351.6539917
12589,31175,0,-122.914281044999996,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.341966164339000,31.196649235999999,CTB,358.2869873
12590,31176,0,-122.891823162999998,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.322755814297000,31.196649235999999,CTB,368.6719971
12591,31177,0,-122.869365281000000,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.303545464254000,31.196649235999999,CTB,375.5639954
12592,31178,0,-122.846907399000003,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.284335114212000,31.196649235999999,CTB,350.5379944
12593,31179,0,-122.824449517000005,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.265124764169000,31.196649235999999,CTB,325.2279968
12594,31180,0,-122.801991634999993,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.245914414126000,31.196649235999999,CTB,322.1860046
12595,31181,0,-122.779533752999995,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.226704064084000,31.196649235999999,CTB,307.8219910
12596,31182,0,-122.757075870999998,57.320558620600004,0,Montney Basin,26607264166.200000762939453,4,0,0.207493714041000,31.196649235999999,CTB,301.9809875
