FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID
10074,25607,0,-122.734617989000000,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10075,25608,0,-122.712160105999999,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10076,25609,0,-122.689702224000001,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10077,25610,0,-122.667244342000004,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10078,25611,0,-122.644786460000006,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10079,25612,0,-122.622328577999994,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10080,25613,0,-122.599870695999996,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10081,25614,0,-122.577412813999999,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10082,25615,0,-122.554954932000001,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10083,25616,0,-122.532497050000003,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10084,25617,0,-122.510039167000002,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10085,25618,0,-122.487581285000005,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10086,25619,0,-122.465123403000007,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10087,25620,0,-122.442665520999995,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10088,25621,0,-122.420207638999997,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10089,25622,0,-122.397749757000000,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10090,25623,0,-122.375291875000002,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10091,25624,0,-122.352833993000004,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10092,25625,0,-122.330376111000007,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10093,25626,0,-122.307918228999995,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10094,25627,0,-122.285460345999994,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10095,25628,0,-122.263002463999996,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10096,25629,0,-122.240544581999998,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10097,25630,0,-122.218086700000001,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10098,25631,0,-122.195628818000003,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10099,25632,0,-122.173170936000005,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10100,25633,0,-122.150713053999993,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10101,25634,0,-122.128255171999996,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10102,25635,0,-122.105797289999998,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10103,25636,0,-122.083339408000001,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10104,25637,0,-122.060881524999999,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10105,25638,0,-122.038423643000002,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10106,25639,0,-122.015965761000004,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10107,25640,0,-121.993507879000006,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10108,25641,0,-121.971049996999994,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10109,25642,0,-121.948592114999997,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10110,25643,0,-121.926134232999999,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10111,25644,0,-121.903676351000001,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10112,25645,0,-121.881218469000004,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10113,25646,0,-121.858760587000006,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10114,25647,0,-121.836302704000005,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10115,25648,0,-121.813844821999993,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10116,25649,0,-121.791386939999995,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10117,25650,0,-121.768929057999998,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10118,25651,0,-121.746471176000000,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10119,25652,0,-121.724013294000002,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10120,25653,0,-121.701555412000005,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10121,25654,0,-121.679097530000007,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10122,25655,0,-121.656639647999995,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10123,25656,0,-121.634181764999994,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10124,25657,0,-121.611723882999996,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10125,25658,0,-121.589266000999999,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10126,25659,0,-121.566808119000001,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10127,25660,0,-121.544350237000003,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10128,25661,0,-121.521892355000006,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10129,25662,0,-121.499434472999994,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10130,25663,0,-121.476976590999996,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10131,25664,0,-121.454518708999998,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10132,25665,0,-121.432060827000001,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10133,25666,0,-121.409602944000000,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10134,25667,0,-121.387145062000002,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10135,25668,0,-121.364687180000004,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10136,25669,0,-121.342229298000007,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10137,25670,0,-121.319771415999995,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10138,25671,0,-121.297313533999997,56.905961612600002,0,Montney Basin,26607264166.200000762939453,4
10139,25761,0,-122.959196809999995,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10140,25762,0,-122.936738926999993,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10141,25763,0,-122.914281044999996,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10142,25764,0,-122.891823162999998,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10143,25765,0,-122.869365281000000,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10144,25766,0,-122.846907399000003,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10145,25767,0,-122.824449517000005,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10146,25768,0,-122.801991634999993,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10147,25769,0,-122.779533752999995,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10148,25770,0,-122.757075870999998,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10149,25771,0,-122.734617989000000,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10150,25772,0,-122.712160105999999,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10151,25773,0,-122.689702224000001,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10152,25774,0,-122.667244342000004,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10153,25775,0,-122.644786460000006,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10154,25776,0,-122.622328577999994,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10155,25777,0,-122.599870695999996,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10156,25778,0,-122.577412813999999,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10157,25779,0,-122.554954932000001,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10158,25780,0,-122.532497050000003,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10159,25781,0,-122.510039167000002,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10160,25782,0,-122.487581285000005,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10161,25783,0,-122.465123403000007,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10162,25784,0,-122.442665520999995,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10163,25785,0,-122.420207638999997,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10164,25786,0,-122.397749757000000,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10165,25787,0,-122.375291875000002,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10166,25788,0,-122.352833993000004,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10167,25789,0,-122.330376111000007,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10168,25790,0,-122.307918228999995,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10169,25791,0,-122.285460345999994,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10170,25792,0,-122.263002463999996,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10171,25793,0,-122.240544581999998,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10172,25794,0,-122.218086700000001,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10173,25795,0,-122.195628818000003,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10174,25796,0,-122.173170936000005,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10175,25797,0,-122.150713053999993,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10176,25798,0,-122.128255171999996,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10177,25799,0,-122.105797289999998,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10178,25800,0,-122.083339408000001,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10179,25801,0,-122.060881524999999,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10180,25802,0,-122.038423643000002,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10181,25803,0,-122.015965761000004,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10182,25804,0,-121.993507879000006,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10183,25805,0,-121.971049996999994,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10184,25806,0,-121.948592114999997,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10185,25807,0,-121.926134232999999,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10186,25808,0,-121.903676351000001,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10187,25809,0,-121.881218469000004,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10188,25810,0,-121.858760587000006,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10189,25811,0,-121.836302704000005,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10190,25812,0,-121.813844821999993,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10191,25813,0,-121.791386939999995,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10192,25814,0,-121.768929057999998,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10193,25815,0,-121.746471176000000,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10194,25816,0,-121.724013294000002,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10195,25817,0,-121.701555412000005,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10196,25818,0,-121.679097530000007,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10197,25819,0,-121.656639647999995,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10198,25820,0,-121.634181764999994,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10199,25821,0,-121.611723882999996,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10200,25822,0,-121.589266000999999,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10201,25823,0,-121.566808119000001,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10202,25824,0,-121.544350237000003,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10203,25825,0,-121.521892355000006,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10204,25826,0,-121.499434472999994,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10205,25827,0,-121.476976590999996,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10206,25828,0,-121.454518708999998,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10207,25829,0,-121.432060827000001,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10208,25830,0,-121.409602944000000,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10209,25831,0,-121.387145062000002,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10210,25832,0,-121.364687180000004,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10211,25833,0,-121.342229298000007,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10212,25834,0,-121.319771415999995,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10213,25835,0,-121.297313533999997,56.918221935299997,0,Montney Basin,26607264166.200000762939453,4
10214,25925,0,-122.959196809999995,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10215,25926,0,-122.936738926999993,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10216,25927,0,-122.914281044999996,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10217,25928,0,-122.891823162999998,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10218,25929,0,-122.869365281000000,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10219,25930,0,-122.846907399000003,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10220,25931,0,-122.824449517000005,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10221,25932,0,-122.801991634999993,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10222,25933,0,-122.779533752999995,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10223,25934,0,-122.757075870999998,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10224,25935,0,-122.734617989000000,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10225,25936,0,-122.712160105999999,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10226,25937,0,-122.689702224000001,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10227,25938,0,-122.667244342000004,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10228,25939,0,-122.644786460000006,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10229,25940,0,-122.622328577999994,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10230,25941,0,-122.599870695999996,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10231,25942,0,-122.577412813999999,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10232,25943,0,-122.554954932000001,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10233,25944,0,-122.532497050000003,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10234,25945,0,-122.510039167000002,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10235,25946,0,-122.487581285000005,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10236,25947,0,-122.465123403000007,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10237,25948,0,-122.442665520999995,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10238,25949,0,-122.420207638999997,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10239,25950,0,-122.397749757000000,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10240,25951,0,-122.375291875000002,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10241,25952,0,-122.352833993000004,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10242,25953,0,-122.330376111000007,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10243,25954,0,-122.307918228999995,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10244,25955,0,-122.285460345999994,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10245,25956,0,-122.263002463999996,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10246,25957,0,-122.240544581999998,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10247,25958,0,-122.218086700000001,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10248,25959,0,-122.195628818000003,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10249,25960,0,-122.173170936000005,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10250,25961,0,-122.150713053999993,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10251,25962,0,-122.128255171999996,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10252,25963,0,-122.105797289999998,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10253,25964,0,-122.083339408000001,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10254,25965,0,-122.060881524999999,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10255,25966,0,-122.038423643000002,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10256,25967,0,-122.015965761000004,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10257,25968,0,-121.993507879000006,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10258,25969,0,-121.971049996999994,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10259,25970,0,-121.948592114999997,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10260,25971,0,-121.926134232999999,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10261,25972,0,-121.903676351000001,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10262,25973,0,-121.881218469000004,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10263,25974,0,-121.858760587000006,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10264,25975,0,-121.836302704000005,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10265,25976,0,-121.813844821999993,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10266,25977,0,-121.791386939999995,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10267,25978,0,-121.768929057999998,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10268,25979,0,-121.746471176000000,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10269,25980,0,-121.724013294000002,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10270,25981,0,-121.701555412000005,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10271,25982,0,-121.679097530000007,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10272,25983,0,-121.656639647999995,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10273,25984,0,-121.634181764999994,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10274,25985,0,-121.611723882999996,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10275,25986,0,-121.589266000999999,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10276,25987,0,-121.566808119000001,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10277,25988,0,-121.544350237000003,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10278,25989,0,-121.521892355000006,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10279,25990,0,-121.499434472999994,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10280,25991,0,-121.476976590999996,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10281,25992,0,-121.454518708999998,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10282,25993,0,-121.432060827000001,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10283,25994,0,-121.409602944000000,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10284,25995,0,-121.387145062000002,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10285,25996,0,-121.364687180000004,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10286,25997,0,-121.342229298000007,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10287,25998,0,-121.319771415999995,56.930478231999999,0,Montney Basin,26607264166.200000762939453,4
10288,26089,0,-122.959196809999995,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10289,26090,0,-122.936738926999993,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10290,26091,0,-122.914281044999996,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10291,26092,0,-122.891823162999998,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10292,26093,0,-122.869365281000000,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10293,26094,0,-122.846907399000003,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10294,26095,0,-122.824449517000005,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10295,26096,0,-122.801991634999993,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10296,26097,0,-122.779533752999995,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10297,26098,0,-122.757075870999998,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10298,26099,0,-122.734617989000000,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10299,26100,0,-122.712160105999999,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10300,26101,0,-122.689702224000001,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10301,26102,0,-122.667244342000004,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10302,26103,0,-122.644786460000006,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10303,26104,0,-122.622328577999994,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10304,26105,0,-122.599870695999996,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10305,26106,0,-122.577412813999999,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10306,26107,0,-122.554954932000001,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10307,26108,0,-122.532497050000003,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10308,26109,0,-122.510039167000002,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10309,26110,0,-122.487581285000005,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10310,26111,0,-122.465123403000007,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10311,26112,0,-122.442665520999995,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10312,26113,0,-122.420207638999997,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10313,26114,0,-122.397749757000000,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10314,26115,0,-122.375291875000002,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10315,26116,0,-122.352833993000004,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10316,26117,0,-122.330376111000007,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10317,26118,0,-122.307918228999995,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10318,26119,0,-122.285460345999994,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10319,26120,0,-122.263002463999996,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10320,26121,0,-122.240544581999998,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10321,26122,0,-122.218086700000001,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10322,26123,0,-122.195628818000003,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10323,26124,0,-122.173170936000005,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10324,26125,0,-122.150713053999993,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10325,26126,0,-122.128255171999996,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10326,26127,0,-122.105797289999998,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10327,26128,0,-122.083339408000001,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10328,26129,0,-122.060881524999999,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10329,26130,0,-122.038423643000002,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10330,26131,0,-122.015965761000004,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10331,26132,0,-121.993507879000006,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10332,26133,0,-121.971049996999994,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10333,26134,0,-121.948592114999997,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10334,26135,0,-121.926134232999999,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10335,26136,0,-121.903676351000001,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10336,26137,0,-121.881218469000004,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10337,26138,0,-121.858760587000006,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10338,26139,0,-121.836302704000005,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10339,26140,0,-121.813844821999993,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10340,26141,0,-121.791386939999995,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10341,26142,0,-121.768929057999998,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10342,26143,0,-121.746471176000000,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10343,26144,0,-121.724013294000002,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10344,26145,0,-121.701555412000005,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10345,26146,0,-121.679097530000007,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10346,26147,0,-121.656639647999995,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10347,26148,0,-121.634181764999994,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10348,26149,0,-121.611723882999996,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10349,26150,0,-121.589266000999999,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10350,26151,0,-121.566808119000001,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10351,26152,0,-121.544350237000003,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10352,26153,0,-121.521892355000006,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10353,26154,0,-121.499434472999994,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10354,26155,0,-121.476976590999996,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10355,26156,0,-121.454518708999998,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10356,26157,0,-121.432060827000001,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10357,26158,0,-121.409602944000000,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10358,26159,0,-121.387145062000002,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10359,26160,0,-121.364687180000004,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10360,26161,0,-121.342229298000007,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10361,26162,0,-121.319771415999995,56.942730503600004,0,Montney Basin,26607264166.200000762939453,4
10362,26253,0,-122.959196809999995,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10363,26254,0,-122.936738926999993,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10364,26255,0,-122.914281044999996,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10365,26256,0,-122.891823162999998,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10366,26257,0,-122.869365281000000,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10367,26258,0,-122.846907399000003,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10368,26259,0,-122.824449517000005,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10369,26260,0,-122.801991634999993,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
