X,Y,Montney-TVD
57.34935329,-121.596776,1421.6
57.46792515,-121.5474044,1376.7
57.48687276,-121.5848142,1315.6
57.48217085,-121.7030819,1483.6
57.43194098,-121.7897329,1462.5
57.4321424,-121.7897529,1463.8
57.43748246,-121.7830496,1473.2
57.44163122,-121.9220139,1482
57.45801489,-121.9707689,1507.6
57.31290641,-121.0057347,1275
57.3161403,-121.0448823,1264.9
57.31570961,-121.1000894,1262.7
57.32998102,-121.2226377,1245.3
57.30171866,-121.3255019,1325.6
57.33105476,-121.254535,1242.6
57.31581159,-121.4538993,1288.6
57.33281499,-121.4202322,1334.6
57.40257182,-121.423767,1345.7
57.41445298,-121.3795294,1265.8
57.4085493,-121.432929,1348
57.36870036,-121.3052679,1249.1
57.40087342,-121.3764191,1273
57.35574371,-121.1435743,1252.1
57.36412466,-121.1288161,1254.9
57.36662219,-121.1529473,1251.8
57.3971412,-121.128726,1261
57.34413331,-121.0088198,1299.1
57.35248004,-121.1148424,1268.6
57.36293558,-121.0295853,1307.7
57.36112778,-121.0487333,1289.2
57.36284201,-121.0936364,1289.2
57.38350168,-121.108735,1287
57.43668913,-121.0202365,1254
57.45193101,-121.2308249,1249.3
57.46885112,-121.3764268,1252.3
57.46335122,-121.4502004,1303.7
57.49020081,-121.4971543,1270
57.27108511,-120.5158798,1137
57.28908718,-120.5935302,1170.7
57.29781072,-120.5921004,1185.7
57.30614726,-120.592095,1184.5
57.31864846,-120.5233559,1142.7
57.28140458,-120.6721455,1163.5
57.33154067,-120.674075,1190
57.30570594,-120.7767128,1181.5
57.30614413,-120.8420925,1201.3
57.31404683,-120.7793695,1186.2
57.31442867,-120.8044411,1194.7
57.31465738,-120.8548142,1202
57.28205913,-120.9783571,1259.3
57.28446924,-120.9545987,1245.9
57.31770135,-120.9719328,1282
57.32698037,-120.923895,1225.8
57.3455857,-120.9470057,1279.7
57.37165928,-120.9244743,1258.4
57.37808087,-120.9434546,1282
57.37968904,-120.9734734,1303.2
57.39018498,-120.9210724,1265.8
57.38615274,-120.9686027,1303
57.39652747,-120.9580109,1285.8
57.39623692,-120.9592104,1288
57.39646565,-120.9593525,1292.6
57.3943576,-120.9987037,1314.7
57.40567519,-120.9150024,1269.7
57.40554481,-120.9618191,1279.5
57.41490149,-120.9092076,1253.2
57.41323978,-120.979441,1279.1
57.34728891,-120.7871674,1194.5
57.35432035,-120.7527444,1196.2
57.38023285,-120.7525431,1198.7
57.34733064,-120.7294936,1196.4
57.37749097,-120.7106908,1196.4
57.39698464,-120.6812039,1192.5
57.39711806,-120.7319435,1196.8
57.34655406,-120.5275936,1153
57.34402024,-120.5522889,1157.3
57.36447217,-120.5795945,1187.4
57.37380639,-120.5324915,1137
57.36922231,-120.5431884,1141
57.36897841,-120.5422034,1145
57.37909959,-120.5249035,1142
57.38237403,-120.6097516,1195
57.38371144,-120.5185591,1141
57.38530958,-120.5983602,1187.8
57.39280075,-120.5152084,1153.5
57.39910521,-120.5090917,1154.4
57.39417376,-120.5448837,1159.9
57.3931345,-120.5500279,1167.8
57.39850227,-120.5846894,1186.8
57.40550147,-120.5134407,1163
57.40011058,-120.5443982,1163.6
57.40527999,-120.5816609,1203.1
57.40720509,-120.5205398,1170
57.41115655,-120.5314328,1165
57.41209916,-120.5406614,1166.6
57.41223238,-120.5479079,1172.2
57.41094273,-120.5583083,1194.8
57.42089963,-120.5451363,1181.7
57.41675655,-120.5772302,1200.4
57.42548008,-120.58381,1202
57.44799883,-120.612626,1205
57.45078143,-120.5651227,1189
57.49926147,-120.7505059,1057
57.46500463,-120.764261,1105
57.41765387,-120.973769,1272
57.41918196,-120.9910858,1280.3
57.42993846,-120.9439277,1211.7
57.45021337,-120.8791068,1203.4
57.4760706,-120.9655848,1151
57.48591381,-120.9584639,1129
57.25596934,-120.0129475,999.7
57.25548195,-120.024485,996.2
57.2550993,-120.0434468,997
57.25322064,-120.057408,999
57.25584873,-120.0685139,1017
57.25188443,-120.0821116,1000
57.26084241,-120.0592846,984
57.26453252,-120.0546657,983.8
57.26166743,-120.0786538,981
57.26581924,-120.1160028,990.5
57.26869441,-120.0548757,981
57.27349766,-120.0617478,980
57.28138518,-120.0786143,978
57.28270369,-120.0983939,985
57.28639475,-120.0120214,963.3
57.28451504,-120.0512312,978.6
57.28900495,-120.0414599,967.8
57.28882088,-120.0594634,973
57.28971012,-120.0729892,979
57.28677118,-120.0842821,976.5
57.28466093,-120.1230823,980
57.29819166,-120.0367685,962
57.29371641,-120.0484509,969.9
57.29801388,-120.0424231,964
57.29856305,-120.0571248,965.2
57.29812265,-120.0733284,967
57.29823668,-120.0669237,967.6
57.29281562,-120.0863386,973
57.30246297,-120.0356709,960.2
57.30278382,-120.0462445,963
57.3020789,-120.0584578,963
57.3036158,-120.0692667,963
57.30547579,-120.0857885,968
57.30594611,-120.1050899,966.7
57.30598148,-120.1231103,965
57.31430295,-120.0260829,955.5
57.3092512,-120.0409157,960.3
57.30856523,-120.0579843,955.2
57.30954085,-120.075372,961.2
57.31510029,-120.0740764,956
57.31596623,-120.0651486,955
57.31307169,-120.0663628,955
57.31393077,-120.0803302,961
57.31177187,-120.089748,961
57.31491214,-120.1048464,953.5
57.31338257,-120.1212114,959
57.31993972,-120.0067077,967
57.31757398,-120.0325216,956.1
57.31862437,-120.0476626,953
57.32329311,-120.0587606,946
57.32259157,-120.0535199,945
57.31830437,-120.0644721,953.5
57.31753552,-120.0747117,955
57.32102008,-120.0660314,947
57.31785913,-120.0814422,952
57.31821925,-120.0936885,951
57.3238771,-120.0926003,946
57.32250946,-120.1095303,949.4
57.32307233,-120.1229022,951.4
57.32151472,-120.1161924,952
57.3259187,-120.0197253,950
57.32676818,-120.0354306,952
57.32806871,-120.0464277,950
57.32783636,-120.0589075,945.6
57.32614119,-120.0687967,946.5
57.32672496,-120.0857121,942
57.32935402,-120.077082,943.9
57.32856656,-120.0947604,947.5
57.3327795,-120.0899554,952
57.32694247,-120.1027847,950.1
57.3315386,-120.1063263,950.7
57.32552459,-120.1169166,953
57.33070838,-120.1247909,954.3
57.25201539,-120.2321779,1037.7
57.27247095,-120.1545006,998.5
57.28226178,-120.1589324,979.5
57.27735933,-120.2095153,1012.3
57.27773612,-120.2198626,1018
57.2890877,-120.1483687,980
57.29410479,-120.1340735,974
57.30100273,-120.1341461,969.6
57.30571793,-120.1338803,963
57.30165891,-120.2186412,965
57.31351016,-120.1344662,955.5
57.31521936,-120.1459905,952
57.31347371,-120.1553776,960.6
57.31851832,-120.1286058,954
57.32248101,-120.1434801,953
57.32247903,-120.1558011,962
57.32198677,-120.1647258,969
57.33088021,-120.1353514,959.5
57.32966655,-120.1488611,965
57.33067269,-120.159204,970.4
57.33133473,-120.1669965,973
57.25575877,-120.2697948,1013
57.25575582,-120.3185508,1068.7
57.26631603,-120.3114564,1044
57.27990875,-120.2557729,1001
57.28837746,-120.3192228,1015.8
57.29879127,-120.3033185,1010.3
57.30039473,-120.3002275,1006.4
57.30142377,-120.3278168,1045.8
57.30197474,-120.3532201,1064.4
57.31091116,-120.2939392,1021
57.32128922,-120.3064361,1043.5
57.3174418,-120.3278731,1007
57.33140756,-120.254476,1022.1
57.33111093,-120.3045322,1021.7
57.2509952,-120.4269846,1095.5
57.26030548,-120.3921149,1081.1
57.26674507,-120.4508081,1093.7
57.26865059,-120.4546359,1098.1
57.28454242,-120.3973601,1055
57.30295598,-120.404457,1064.9
57.30212166,-120.4225221,1052.3
57.30198296,-120.4483645,1086.6
57.3191709,-120.4084165,1082
57.33628471,-120.4903613,1127.2
57.33450826,-120.4971361,1125.1
57.35226292,-120.4278919,1054.1
57.35393616,-120.4477881,1093.9
57.36115448,-120.4246436,1019.5
57.33530925,-120.3483489,1042.1
57.3911217,-120.3294146,1110
57.33913398,-120.1285103,957.1
57.33909072,-120.1435412,972.2
57.33999906,-120.1567348,977.4
57.33908744,-120.1935334,991
57.34780164,-120.1352465,975
57.34683409,-120.1514099,976.1
57.34496819,-120.1748364,991.4
57.35141578,-120.1297355,984.6
57.35552897,-120.1435339,980.7
57.35576625,-120.1702166,981.8
57.35560811,-120.1942523,999.4
57.36088172,-120.1305278,988
57.36456686,-120.1435697,975.7
57.35912043,-120.1546383,975.3
57.36494801,-120.1697006,983.3
57.36911945,-120.1341395,980.9
57.37315778,-120.1370685,977.2
57.37242091,-120.1543481,978.4
57.37075387,-120.1813473,985
57.37241257,-120.2185267,1002
57.38090066,-120.143675,990.6
57.37912084,-120.1779212,985.1
57.37793425,-120.2263779,1009
57.38461901,-120.1313933,1010
57.38909535,-120.2089639,998.3
57.38678575,-120.2272285,1030.6
57.39456995,-120.1277987,1045.5
57.39502976,-120.1467119,1036.1
57.39583472,-120.1614053,1035.9
57.39437538,-120.1946894,995.2
57.39772421,-120.2233537,1020.9
57.40407584,-120.1493334,1021
57.4007985,-120.1725858,1027
57.40676731,-120.2068998,1013.2
57.4099786,-120.2436486,1032.8
57.33910623,-120.00921,959
57.33339072,-120.0210244,968
57.33504407,-120.0456913,947.2
57.33488278,-120.0459802,947
57.33803571,-120.0460543,942
57.33630934,-120.0602924,945.6
57.33866028,-120.0701773,948.3
57.34069055,-120.0683216,946.1
57.34055257,-120.0679935,946.3
57.33607232,-120.0833076,943.5
57.33919399,-120.0823469,945.5
57.34015898,-120.0906746,950.6
57.34052999,-120.109766,958
57.3404848,-120.1022562,957
57.33712312,-120.120086,954.5
57.34096208,-120.1180981,964
57.34828231,-120.0086861,960.5
57.34368672,-120.0245623,961.1
57.34822478,-120.0352946,956.4
57.34310053,-120.0399803,945.5
57.34371064,-120.0548264,949.8
57.34710552,-120.0688358,954.1
57.34867242,-120.0864494,961.4
57.34544391,-120.0974465,955
57.34803918,-120.1041745,962.8
57.34787723,-120.1198237,976.6
57.3530335,-120.0322894,966.7
57.35580962,-120.0344116,960
57.35220521,-120.0472766,952.6
57.35205831,-120.0476044,953
57.35608186,-120.0563326,961
57.35126328,-120.06602,961.1
57.35517132,-120.0694945,964.8
57.35410007,-120.079469,974
57.35468201,-120.0986341,968.6
57.35441658,-120.089052,970.4
57.3564311,-120.1064799,969.9
57.35505313,-120.1215161,985
57.36365621,-120.02372,958
57.3636209,-120.0278146,958
57.36367999,-120.0595112,965.2
57.36432318,-120.0584201,965
57.36120535,-120.0749591,970.5
57.36464143,-120.0673933,966.7
57.36006735,-120.0865337,983
57.3657755,-120.0826543,972.5
57.36480689,-120.0972373,976.9
57.36151834,-120.1059794,975
57.3609064,-120.1189453,978.3
57.36809452,-120.04737,972.2
57.37020438,-120.0589755,973
57.37096299,-120.0692609,966
57.37193883,-120.0841827,972.5
57.37182415,-120.0969471,973
57.36786259,-120.1090194,980.2
57.37210701,-120.1187155,978.5
57.37683264,-120.0189729,961.2
57.37724305,-120.043759,967.5
57.37657835,-120.0598492,975
57.37695767,-120.0738856,972
57.38025423,-120.0662344,972
57.37757429,-120.0842643,972
57.38147805,-120.0929038,972.4
57.3773542,-120.1260325,983
57.38820821,-120.0195552,966.5
57.38480442,-120.0435211,969
57.38583636,-120.0592158,971.8
57.38569092,-120.0774333,971.4
57.38439451,-120.1116367,976
57.39699627,-120.0113877,972.2
57.39917624,-120.0385552,966
57.39262634,-120.0489086,967
57.39776429,-120.084333,967.9
57.3948688,-120.1047127,971.3
57.40035297,-120.0233221,969
57.40156678,-120.0678001,966.9
57.41021982,-120.0485103,974.8
57.40978127,-120.0794988,972.6
57.41480782,-120.0984162,994.5
57.42379789,-120.0115482,1030.6
57.41779833,-120.0597238,986
57.42345652,-120.0882453,996.9
57.42703051,-120.0496107,1009.3
57.42831738,-120.0715515,991.2
57.43205502,-120.1045375,1015.6
57.43639777,-120.0720305,1003
57.43549121,-120.09249,1001.6
57.44911786,-120.0564738,1062.7
57.4469744,-120.0967195,1010.3
57.45610367,-120.0068999,1012
57.45732604,-120.1076447,1017.8
57.47213532,-120.1226972,1030.6
57.41712695,-120.1695044,993
57.42183223,-120.2190955,1028
57.43025642,-120.1552083,1008.7
57.44399664,-120.1836918,1074.1
57.44754406,-120.2267619,1023
57.45584031,-120.2218298,1067.5
57.46112971,-120.1326198,1073
57.48016002,-120.150655,1031.3
57.41962753,-120.3614749,1134
57.43531191,-120.2543912,1077.3
57.45313864,-120.2787385,1098.6
57.43076198,-120.4807674,1072.6
57.43371953,-120.4486219,1179.4
57.44262616,-120.417088,1106.1
57.44738166,-120.4322881,1177
57.44645704,-120.4551938,1182
57.44960488,-120.4721066,1182
57.52196572,-120.068551,1103.7
57.53537374,-120.0483979,1077.4
57.53549473,-120.0486906,1077.2
57.56466936,-120.0920357,1075
57.51015919,-120.2190943,1104
57.5305804,-120.2278944,1105.6
57.54922517,-120.1881258,988
57.55714211,-120.1932956,957.3
57.58080645,-120.2488289,927.2
57.55626737,-120.3185287,920
57.56596227,-120.3277194,902
57.57315201,-120.3280302,890
57.58200883,-120.2709392,899.8
57.58236038,-120.3107808,937.4
57.58297213,-120.3761257,912.3
57.51407444,-120.4718633,971
57.55428883,-120.4695378,939.6
57.56436999,-120.4045688,943.4
57.57242075,-120.3804464,934.4
57.57054833,-120.4952009,925
57.58248221,-120.4995117,924
57.58526065,-120.4233733,932.3
57.58906877,-120.4723161,941.5
57.59690764,-120.4468518,925.5
57.6057494,-120.3808324,907
57.60573839,-120.3935518,882
57.60167895,-120.4024853,896.5
57.60576457,-120.4185034,910
57.60573863,-120.4685553,918
57.62113024,-120.3799344,893.6
57.61853807,-120.4028526,874.5
57.62227435,-120.4185813,894.8
57.62158385,-120.4545781,907
57.61858204,-120.4774136,908.8
57.63120715,-120.4046836,873
57.62734501,-120.4281248,925.5
57.6272992,-120.4832498,916
57.64096516,-120.3867363,874.9
57.64145364,-120.4094185,874.8
57.6413612,-120.4386157,900
57.63329779,-120.4636179,895
57.64297844,-120.4606029,885
57.64287167,-120.4856054,912.1
57.65548413,-120.4039369,886
57.65432855,-120.4185555,879.3
57.65452074,-120.4372789,881.8
57.66266919,-120.38329,895.5
57.66068133,-120.4093416,896.4
57.58604279,-120.3287145,921.4
57.58712669,-120.3522308,877
57.59424296,-120.2564703,904
57.59925554,-120.2848157,917
57.59789806,-120.3082221,919.3
57.59374504,-120.3306114,911.5
57.59710272,-120.371241,883.1
57.60149991,-120.2582469,895
57.60574513,-120.3341881,879.3
57.60524189,-120.359433,872.5
57.61073756,-120.2965643,960
57.6224145,-120.2670439,863.4
57.62241162,-120.3228231,904.7
57.62245347,-120.3472628,881
57.62733333,-120.2543294,880
57.63115733,-120.296472,916.6
57.63495151,-120.2834773,918
57.63959035,-120.3034864,887.5
57.64088172,-120.3192004,897.5
57.64136708,-120.3392781,896
57.63519891,-120.3693432,889.5
57.64308227,-120.2695206,855
57.65755928,-120.2543738,864.7
57.65078434,-120.278076,861
57.65184654,-120.2931406,853.7
57.65574991,-120.3185459,850
57.65573578,-120.3399979,919
57.65562593,-120.3578589,907.7
57.65167853,-120.3751353,893
57.66446289,-120.2693888,861.5
57.66584068,-120.2860486,844
57.66529329,-120.3344162,884.2
57.66321634,-120.3518167,904.7
57.60512219,-120.1359208,940.5
57.60524587,-120.2321297,927.6
57.61098157,-120.2216966,925
57.61627529,-120.244238,915.5
57.62244385,-120.1779883,904.7
57.63120377,-120.2289559,866
57.63502734,-120.1836487,878.7
57.64399232,-120.2094288,857.5
57.64781191,-120.2295735,863.2
57.65086418,-120.1306828,889.5
57.60584195,-120.0731096,971.5
57.64892807,-120.0339998,965
57.66260227,-120.0255594,943.3
57.66185971,-120.0532601,945.5
57.66171165,-120.0815924,927
57.66880187,-120.0059821,937
57.66709375,-120.0690202,975
57.67146218,-120.093726,980
57.68172666,-120.0143992,934
57.67972006,-120.0481422,908.2
57.68647031,-120.0804182,940
57.68895566,-120.1040434,894.9
57.69798373,-120.0250447,915.9
57.70027562,-120.0472176,893
57.70176019,-120.0731602,877.7
57.70032016,-120.108558,870.7
57.71221873,-120.0425401,910
57.71421188,-120.0750431,894
57.71428548,-120.1248789,872.1
57.71874566,-120.0233805,922.7
57.71711389,-120.1048198,900.2
57.72366255,-120.1249847,873.2
57.72764588,-120.0839408,875
57.73152067,-120.0996778,861.7
57.73299091,-120.1214449,851.5
57.73915615,-120.0089487,908.5
57.73588142,-120.0157426,879
57.73509446,-120.0548575,877.6
57.73803021,-120.0826642,909.2
57.74800504,-120.0500702,854.5
57.74780772,-120.1045518,895.4
57.67247119,-120.1967765,863.1
57.67219176,-120.2261633,862
57.67222423,-120.2466058,884.3
57.68080107,-120.2466329,912
57.68359295,-120.1844457,875
57.68370665,-120.2088752,861
57.68671053,-120.2300287,852
57.69991145,-120.1416287,894
57.69258005,-120.1753734,853
57.69382704,-120.1931592,855
57.6999276,-120.1303534,862.5
57.69995636,-120.1772899,854.3
57.70015605,-120.2071006,851
57.69995548,-120.2275633,849.6
57.6999361,-120.2462209,854.3
57.71278534,-120.1446369,864
57.71561556,-120.1772492,900.3
57.70931935,-120.1906634,877.5
57.71590967,-120.1984503,896.8
57.7162146,-120.223253,896
57.71122508,-120.2445102,852.5
57.72154592,-120.1577231,890
57.72104564,-120.2439163,865
57.73183224,-120.1450457,888.5
57.72755418,-120.1839508,879.8
57.72868217,-120.2208341,904
57.73495979,-120.1592261,865.6
57.73858965,-120.174603,868.1
57.73715099,-120.1962761,862.3
57.73328033,-120.2470092,837.5
57.74816401,-120.1558348,858.5
57.7488196,-120.2185971,854.6
57.74686727,-120.2387402,836
57.67227496,-120.3030047,844
57.67246048,-120.3250674,850.7
57.67190295,-120.3445798,875
57.67826649,-120.2942555,890.6
57.67857075,-120.3337162,856.3
57.68391427,-120.2684806,870.4
57.6849678,-120.2833479,835
57.68570565,-120.3141948,843.6
57.68437965,-120.3520643,898
57.69426551,-120.295004,832.9
57.69638879,-120.342737,909
57.69867226,-120.3648196,908.5
57.70193379,-120.2659818,871
57.70501765,-120.2976703,840.3
57.69998775,-120.3200192,870.4
57.70573771,-120.3731282,893.2
57.71445477,-120.285541,834.5
57.71105818,-120.3334057,906.5
57.71342947,-120.3579856,890.5
57.71731291,-120.2684743,832.3
57.71894081,-120.305382,861
57.72288774,-120.3302727,923
57.72417169,-120.3671996,871
57.72972352,-120.2719651,827
57.7306062,-120.2919781,844
57.7310783,-120.3315154,869.2
57.73010148,-120.3758352,876.5
57.73366771,-120.3152542,837.1
57.73567538,-120.3557328,856.4
57.74425547,-120.3018375,831
57.74399524,-120.333585,841.7
57.7483264,-120.3545599,854.6
57.74684118,-120.3727865,903.4
57.67243751,-120.3781245,897
57.67246817,-120.3934758,894.6
57.67244072,-120.414289,894
57.67245413,-120.4392838,887
57.67240845,-120.4593414,887
57.6724062,-120.4839964,880.5
57.67769891,-120.3999662,891.9
57.67808052,-120.4190808,889.8
57.67731207,-120.4344019,915
57.67820379,-120.4439576,895.4
57.67739589,-120.4635969,884.7
57.6827622,-120.4935609,877.5
57.68911367,-120.3815441,900.2
57.6863231,-120.4122746,873.5
57.68724333,-120.4455239,904
57.68371276,-120.4822395,884.5
57.69623408,-120.40665,874
57.69501942,-120.4342992,879.5
57.6954971,-120.4547002,900.6
57.69519377,-120.4741808,893
57.69400721,-120.4934553,870.2
57.70548849,-120.4028908,915.5
57.71420058,-120.4235417,880.6
57.70925568,-120.47852,900
57.72168526,-120.3983223,895
57.72590887,-120.4252622,896.4
57.73871089,-120.3963531,881.3
57.73734334,-120.4201983,880.5
57.73632008,-120.4450724,865.9
57.7360804,-120.4651571,868.1
57.7475161,-120.4269223,895
57.74510337,-120.4431635,872
57.74398497,-120.4587168,880
57.50376415,-120.717789,1048.2
57.52039524,-120.6711363,1033
57.53110242,-120.6546679,1010
57.54805061,-120.6295523,996.6
57.57805701,-120.6323113,941.2
57.50571693,-120.8593103,1063.3
57.52444569,-120.8194053,1045.8
57.53054323,-120.7643554,1073
57.52645314,-120.8434096,1033
57.53225012,-120.8490712,1032
57.53219766,-120.8420513,1042.5
57.52410749,-120.8687145,1048.5
57.53675668,-120.8679994,1029.3
57.53503874,-120.8081018,1039
57.53916006,-120.8204311,1025.9
57.5384732,-120.8271322,1041.1
57.53468761,-120.8437385,1031.7
57.53743868,-120.8496744,1030.6
57.53904377,-120.8450033,1042.3
57.54021012,-120.8539708,1040
57.53675232,-120.8681668,1038.7
57.54076032,-120.8709136,1039.4
57.54975298,-120.779289,1045
57.54320339,-120.8369822,1028.4
57.54509329,-120.8475105,1045
57.54249542,-120.8501351,1033
57.54222881,-120.8454603,1041.3
57.54511347,-120.8480089,1037
57.5464148,-120.8556264,1031
57.54519459,-120.8688902,1035.5
57.55347219,-120.8438786,1029
57.56383103,-120.8486483,1026.3
57.51109479,-120.931655,1069
57.51880862,-120.8969767,1047.1
57.53059938,-120.9401938,1063
57.52719687,-120.9516317,1058.8
57.54877828,-120.8810268,1035.8
57.56479827,-120.9579803,1025.9
57.56959871,-120.9028086,1026.5
57.57380435,-120.9922971,1046
57.58997664,-120.9471376,1020.2
57.60073447,-120.9967891,1015.2
57.61446346,-120.9253369,990
57.63507065,-120.9935178,994.2
57.64273024,-120.9482766,983.2
57.6557563,-120.984739,955.4
57.65166709,-120.8629637,1003.1
57.61524281,-120.5779964,920.5
57.62737479,-120.5169628,922.1
57.63927328,-120.5083265,938
57.67192126,-120.5023279,876
57.67846761,-120.5194018,874.4
57.69423984,-120.5189796,870.9
57.71447287,-120.579631,856.5
57.71081753,-120.7393029,878.3
57.73166336,-120.6941372,874
57.74022119,-120.7216872,850
57.66884243,-120.8407495,952.6
57.68905523,-120.8334197,936.5
57.68911246,-120.8571468,932.9
57.69493524,-120.8326893,927.5
57.69962721,-120.8570577,921
57.69973718,-120.8751428,910
57.70875796,-120.7624551,907
57.70079643,-120.7761415,893.4
57.70580552,-120.7934779,920.5
57.70822102,-120.8135289,914.7
57.70822198,-120.8139485,921.7
57.70577608,-120.8465945,922
57.70639201,-120.8674763,910
57.70876314,-120.7637139,882
57.70875819,-120.7628748,846
57.70875932,-120.7632944,876
57.71611371,-120.7973605,915.1
57.70822204,-120.8143682,927.3
57.71006179,-120.8281759,920
57.70824132,-120.8639163,900
57.70824032,-120.864336,919
57.72250762,-120.7684732,870
57.72290532,-120.7831819,886
57.72236467,-120.8016441,917.8
57.7224746,-120.8435066,920
57.72888728,-120.7823338,890
57.73015607,-120.8236071,903.6
57.72742406,-120.8700714,897
57.73610587,-120.803819,903.9
57.73905924,-120.8261534,895.8
57.73787141,-120.8436014,900.9
57.74728905,-120.7725959,902
57.74433081,-120.7951738,880
57.74588163,-120.8442318,892.5
57.74517677,-120.8709765,861.4
57.66764511,-120.9843427,960.2
57.68248503,-120.8871737,962
57.67723264,-120.9587736,959
57.67667891,-120.9858336,951.8
57.67566694,-120.9995195,935.2
57.68483683,-120.985698,945.5
57.69411326,-120.9930208,941
57.70230671,-120.8961583,934.3
57.70217232,-120.9238757,954.5
57.71569763,-120.9613698,913.3
57.71499982,-120.9816871,910
57.70985352,-121.0007243,911.5
57.71765391,-120.8992302,904.2
57.723763,-120.9322045,923
57.71871322,-120.9430005,947.2
57.72484478,-121.0009587,892.8
57.73186541,-120.9021487,890.2
57.72926964,-120.9443848,924.3
57.73159183,-120.9612533,912
57.73315329,-120.9766511,911
57.73346646,-120.9261981,900
57.73701502,-120.9466786,928.7
57.73901492,-120.9686762,915.8
57.73631346,-120.9912242,885.6
57.74963244,-120.8980338,852.5
57.74399027,-120.9333819,905.6
57.74603778,-120.9534026,895.5
57.74600895,-120.9691946,900
57.74558093,-120.9821589,894
57.51089465,-121.057847,1151
57.53841593,-121.1209169,1170.2
57.54639433,-121.0686418,1133.8
57.58001965,-121.0283689,1043
57.5797781,-121.068268,1072.4
57.57982329,-121.107218,1082.8
57.51839314,-121.1972061,1207
57.5176074,-121.2102372,1235
57.55441555,-121.1464784,1129.8
57.56836047,-121.1548089,1116.2
57.53094239,-121.370634,1135
57.57279361,-121.2797701,1110.3
57.56474332,-121.4659327,1086.2
57.59408301,-121.4289805,1119.5
57.60572077,-121.384286,1118.5
57.58584189,-121.3144493,1130.6
57.60244857,-121.3065295,1120.4
57.60576304,-121.3546258,1144.4
57.61287264,-121.3467394,1109
57.62139487,-121.2976523,1062.7
57.62072584,-121.3063689,1064.9
57.64240404,-121.2620794,1055.7
57.65681046,-121.3476892,1061.7
57.62732278,-121.1190184,1059
57.63493184,-121.0211362,997.7
57.6385815,-121.0977038,1028.5
57.65577541,-121.0086335,951.2
57.65076392,-121.0207837,980
57.66430995,-121.0208723,959
57.66840634,-121.0089772,950
57.6732023,-121.1029824,982
57.67880656,-121.0256203,973
57.68438047,-121.0023641,943.2
57.68726387,-121.0222211,956
57.69402069,-121.0323817,950
57.6962286,-121.0561839,940
57.70079969,-121.0082569,920
57.70658378,-121.0170485,919
57.70800673,-121.0376725,931.5
57.7058013,-121.0559763,919
57.70066614,-121.070805,924
57.70471447,-121.0865982,938
57.7029578,-121.0918836,947.2
57.7145783,-121.0082269,902.5
57.71613563,-121.0270632,893.7
57.71571195,-121.0508111,913
57.71122418,-121.0739432,913.9
57.7108991,-121.1231205,955.1
57.72184794,-121.0150951,897
57.71593907,-121.0625044,911.3
57.73071836,-121.0952222,925
57.73554998,-121.0203365,871.5
57.73717897,-121.0423603,877
57.74968558,-121.1164857,926
57.70508479,-121.1343964,957
57.70278732,-121.2322903,994.8
57.71335088,-121.1939583,979
57.71048278,-121.2431618,986.7
57.72237369,-121.1438722,960.3
57.68021252,-121.3704283,1041.9
57.70044171,-121.25197,970.6
57.70324607,-121.3227139,972.4
57.71483498,-121.2763153,951.4
57.74230281,-121.278728,943
57.74940364,-121.3028132,958
57.738383,-121.4086376,973
57.5144579,-121.5991469,1306.8
57.53136218,-121.5552493,1197
57.54870959,-121.5086857,1154.9
57.56615219,-121.5902138,1146
57.58211118,-121.6227233,1194.8
57.5793591,-121.7115002,1222.2
57.53142684,-121.7798542,1280.8
57.55391654,-121.9462183,1393.2
57.55636153,-121.954942,1392.3
57.56864616,-121.9233799,1350.5
57.6262294,-121.780078,1187.3
57.61519275,-121.5206265,1074.3
57.61673457,-121.5983756,1097.8
57.63605513,-121.616827,1057.9
57.71072587,-121.6343354,1130.5
57.74735605,-121.7044538,1122.8
57.74713692,-121.7045473,1126.5
57.67833233,-121.8078842,1207
57.70617865,-121.8053851,1118.6
57.66983869,-121.8814893,1212.2
57.67939357,-121.8839637,1180.3
57.69938807,-121.8778252,1241.1
57.6896863,-122.0056997,1256.9
57.76637389,-121.5330193,1011
57.78166318,-121.5482367,1002
57.75200759,-121.6983994,1033.9
57.7704838,-121.6722524,961.2
57.78114004,-121.8045887,1057
57.75152856,-121.9234111,1225.5
57.7604032,-121.9049889,1155.5
57.84461865,-121.5720248,896.7
57.95306918,-121.6658887,881
57.75327655,-121.0046276,864.2
57.75492238,-121.0362964,859
57.75448377,-121.1059721,901.6
57.76185279,-121.0134511,858.5
57.76597415,-121.0397602,846.5
57.76149746,-121.0772478,854
57.76537645,-121.1167517,920
57.76814974,-121.0152576,858.5
57.7729398,-121.1165245,924
57.78253828,-121.0228158,829
57.78312349,-121.0843804,842.5
57.78275085,-121.1000328,858
57.78687376,-121.0094657,826
57.78400374,-121.1194604,919.4
57.7927962,-121.1114419,883
57.8036731,-121.0118558,817.8
57.8023227,-121.1240489,898.3
57.77566316,-121.1314656,953.4
57.78134062,-121.2061605,962.4
57.78731914,-121.1346095,968
57.78324783,-121.1471336,970
57.79619757,-121.1423827,964
57.79364957,-121.2108377,943.1
57.79385842,-121.2110579,957.4
57.75457388,-121.4139458,953.5
57.76165368,-121.4190178,948
57.76811106,-121.409094,935.3
57.76822559,-121.4705706,978.4
57.78282753,-121.4441229,921
57.813582,-121.403811,925
57.81657605,-121.4717644,902.8
57.86160356,-121.2213361,938
