FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,RASTERVALU
928,5519,0,-120.848155891999994,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2751.1000977
929,5520,0,-120.825698009999996,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2824.5500488
930,5521,0,-120.803240127999999,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2851.9499512
931,5522,0,-120.780782246000001,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2878.7299805
932,5523,0,-120.758324363000000,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2914.5900879
933,5524,0,-120.735866481000002,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2924.5000000
934,5525,0,-120.713408599000005,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2957.4499512
935,5526,0,-120.690950717000007,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2978.5900879
936,5527,0,-120.668492834999995,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3054.8400879
937,5528,0,-120.646034952999997,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3087.3999023
938,5529,0,-120.623577071000000,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3093.4099121
939,5530,0,-120.601119189000002,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3186.0600586
940,5531,0,-120.578661307000004,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3191.0400391
941,5532,0,-120.556203425000007,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3197.3000488
942,5533,0,-120.533745542000005,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3205.1799316
943,5534,0,-120.511287659999994,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3215.0000000
944,5535,0,-120.488829777999996,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3227.0400391
945,5536,0,-120.466371895999998,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3241.3999023
946,5537,0,-120.443914014000001,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3282.8300781
947,5538,0,-120.421456132000003,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3333.1398926
948,5539,0,-120.398998250000005,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3349.5200195
949,5540,0,-120.376540367999993,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3358.5500488
950,5541,0,-120.354082485999996,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3413.2800293
951,5542,0,-120.331624603999998,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3408.9699707
952,5543,0,-120.309166720999997,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3404.3100586
953,5544,0,-120.286708838999999,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3398.4499512
954,5545,0,-120.264250957000002,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3396.1499023
955,5546,0,-120.241793075000004,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3375.2900391
956,5547,0,-120.219335193000006,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3317.6298828
957,5548,0,-120.196877310999994,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3291.9499512
958,5549,0,-120.174419428999997,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3270.9299316
959,5550,0,-120.151961546999999,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3194.2900391
960,5551,0,-120.129503665000001,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3140.8400879
961,5552,0,-120.107045782000000,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3083.4499512
962,5553,0,-120.084587900000002,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,3051.0300293
963,5554,0,-120.062130018000005,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2985.1201172
