FID,FID_BCHFWe,Well_ID,LATITUDE,LONGITUDE,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC
5398,5144,5145.000000000000000,57.209541000000002,-122.016345999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.387958528675000,-156.549305686999986,CTB
5399,2080,2081.000000000000000,57.209682000000001,-122.016504999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.387868773942000,-156.549305686999986,CTB
5400,2136,2137.000000000000000,57.212007999999997,-121.366682999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.985905117427000,-157.814250821999991,CTB
5401,4159,4160.000000000000000,57.223553000000003,-122.864433000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.349573096750000,31.196649235999999,CTB
5402,3446,3447.000000000000000,57.223598000000003,-122.276135999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.162298354300000,-150.091935218999993,CTB
5403,3482,3483.000000000000000,57.223601000000002,-122.860995000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.346607387378000,31.196649235999999,CTB
5404,5462,5463.000000000000000,57.223723999999997,-122.276415999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.162118467688000,-150.091935218999993,CTB
5405,5626,5627.000000000000000,57.224009000000002,-122.791186999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.286378474464000,29.003230000799999,CTB
5406,4112,4113.000000000000000,57.224093000000003,-122.791222000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.286368357047000,29.003230000799999,CTB
5407,3452,3453.000000000000000,57.224581000000001,-122.788076000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.283380278280000,29.003230000799999,CTB
5408,2194,2195.000000000000000,57.225399000000003,-122.644728000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.157612595904000,29.003230000799999,CTB
5409,2200,2201.000000000000000,57.227404000000000,-121.404094000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.957077549330000,-157.814250821999991,CTB
5410,2852,2853.000000000000000,57.228664999999999,-122.184869000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.243937470931000,-150.091935218999993,CTB
5411,6039,6040.000000000000000,57.234935000000000,-122.667207000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.172648943190000,29.003230000700000,CTB
5412,5189,5190.000000000000000,57.235042999999997,-122.667243999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.172628938344000,29.003230000799999,CTB
5413,2270,2271.000000000000000,57.236136999999999,-122.664619000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.169802697695000,29.003230000799999,CTB
5414,2263,2264.000000000000000,57.237023999999998,-122.017587000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.397757159472000,-156.549305686999986,CTB
5415,5336,5337.000000000000000,57.237189000000001,-122.661990000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.166993322751000,29.003230000799999,CTB
5416,5186,5187.000000000000000,57.237251000000001,-122.018007999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.397461269723000,-156.549305686999986,CTB
5417,2909,2910.000000000000000,57.237296000000001,-122.661936999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.166895089451000,29.003230000799999,CTB
5418,3565,3566.000000000000000,57.238439999999997,-122.659447999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.164163550418000,29.003230000799999,CTB
5419,4260,4261.000000000000000,57.239215000000002,-122.314438999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.136883084577000,-150.091935218999993,CTB
5420,4241,4242.000000000000000,57.239469999999997,-122.656790000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.161339479192000,29.003230000700000,CTB
5421,5648,5649.000000000000000,57.239567999999998,-122.656885000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.161375049293000,29.003230000799999,CTB
5422,2976,2977.000000000000000,57.242404000000001,-122.787852000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.274301742271000,31.196649235999999,CTB
5423,5349,5350.000000000000000,57.243555000000001,-122.785365999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.271579039900000,31.196649235999999,CTB
5424,6094,6095.000000000000000,57.243678000000003,-122.785438999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.271577772533000,31.196649235999999,CTB
5425,6354,6355.000000000000000,57.244819000000000,-122.782835000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.268759313375000,31.196649235999999,CTB
5426,2326,2327.000000000000000,57.245275999999997,-122.781459999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.267346430381000,31.196649235999999,CTB
5427,4303,4304.000000000000000,57.245759000000000,-122.779940999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.265796903170000,31.196649235999999,CTB
5428,6201,6202.000000000000000,57.246949999999998,-122.777576999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.263157839855000,31.196649235999999,CTB
5429,5666,5667.000000000000000,57.247047000000002,-122.777469999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.263016068870000,31.196649235999999,CTB
5430,6146,6147.000000000000000,57.247585000000001,-122.575810000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.086580358483500,29.003230000799999,CTB
5431,5677,5678.000000000000000,57.247782999999998,-122.231730999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.212848665313000,-150.091935218999993,CTB
5432,5506,5507.000000000000000,57.248640999999999,-122.573130000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.083724439893300,29.003230000700000,CTB
5433,3662,3663.000000000000000,57.248680000000000,-122.573060999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.083645183521300,29.003230000799999,CTB
5434,6053,6054.000000000000000,57.250523000000001,-122.035135999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.387030016220000,-156.477825309999986,CTB
5435,2394,2395.000000000000000,57.251738000000003,-122.032758999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.389694447426000,-156.453511337999998,CTB
5436,5222,5223.000000000000000,57.251789000000002,-122.032728000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.389743241908000,-156.448458746000000,CTB
5437,5219,5220.000000000000000,57.252478000000004,-122.136349999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.297868423643000,-150.091935218999993,CTB
5438,2423,2424.000000000000000,57.252848000000000,-122.747439999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.234134835284000,29.003230000799999,CTB
5439,2385,2386.000000000000000,57.253793000000002,-122.134049000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.300518663422000,-150.091935218999993,CTB
5440,3088,3089.000000000000000,57.254590000000000,-122.745795999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.231852381171000,29.003230000799999,CTB
5441,5519,5520.000000000000000,57.254745999999997,-122.131067000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.303578715366000,-150.091935218999993,CTB
5442,3685,3686.000000000000000,57.255757000000003,-122.128519999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.306290617115000,-150.091935218999993,CTB
5443,3750,3751.000000000000000,57.255769000000001,-122.742388000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.228300121684000,29.003230000799999,CTB
5444,5541,5542.000000000000000,57.256039000000001,-122.741513999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.227404816038000,29.003230000799999,CTB
5445,3087,3088.000000000000000,57.257111000000002,-122.126170999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.309001910350000,-150.091935218999993,CTB
5446,6059,6060.000000000000000,57.258268999999999,-122.123836999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.311602473673000,-150.091935218999993,CTB
5447,2486,2487.000000000000000,57.259574000000001,-122.121348999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.314409823924000,-150.091935218999993,CTB
5448,5244,5245.000000000000000,57.259583999999997,-122.121177000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.314563904192000,-150.091935218999993,CTB
5449,2472,2473.000000000000000,57.259982999999998,-122.336410999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.128192298502000,-150.091935218999993,CTB
5450,2448,2449.000000000000000,57.261895000000003,-122.173070999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.270733093071000,-150.091935218999993,CTB
5451,3767,3768.000000000000000,57.264961999999997,-122.516029000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.025870958165500,29.003230000700000,CTB
5452,3768,3769.000000000000000,57.264961999999997,-122.516029000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.025870958165500,29.003230000700000,CTB
5453,3769,3770.000000000000000,57.264961999999997,-122.516029000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.025870958165500,29.003230000700000,CTB
5454,6109,6110.000000000000000,57.270921999999999,-122.524524999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.030411735788200,29.003230000700000,CTB
5455,5390,5391.000000000000000,57.272007000000002,-122.522096000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.027761278975200,29.003230000700000,CTB
5456,3156,3157.000000000000000,57.272123000000001,-122.522114999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.027721652595000,29.003230000700000,CTB
5457,3185,3186.000000000000000,57.274101999999999,-122.199421000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.253978742126000,-150.091935218999993,CTB
5458,5398,5399.000000000000000,57.274146999999999,-122.199719000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.253742865246000,-150.091935218999993,CTB
5459,3157,3158.000000000000000,57.274777999999998,-122.648949000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.137362401441000,29.003230000799999,CTB
5460,6067,6068.000000000000000,57.276197000000003,-122.685728999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.168841894179000,29.003230000799999,CTB
5461,2577,2578.000000000000000,57.277140000000003,-122.683712000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.166620619392000,29.003230000799999,CTB
5462,5266,5267.000000000000000,57.277222000000002,-122.683498999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.166394572785000,29.003230000799999,CTB
5463,1973,1974.000000000000000,57.278072000000002,-122.193534999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.261060364078000,-150.091935218999993,CTB
5464,3923,3924.000000000000000,57.279255999999997,-122.190968999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.263874995021000,-150.091935218999993,CTB
5465,6116,6117.000000000000000,57.280374000000002,-122.188339999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.266711327794000,-150.091935218999993,CTB
5466,5414,5415.000000000000000,57.281548000000001,-122.185897999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.269413486143000,-150.091935218999993,CTB
5467,3251,3252.000000000000000,57.282648000000002,-122.183426999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.272103885342000,-150.091935218999993,CTB
5468,2057,2058.000000000000000,57.284027999999999,-122.089957999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.353813379918000,-150.091935218999993,CTB
5469,5139,5140.000000000000000,57.284205999999998,-122.090058999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.353814582971000,-150.091935218999993,CTB
5470,2040,2041.000000000000000,57.284284999999997,-122.676910000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.157207325035000,29.003230000799999,CTB
5471,6019,6020.000000000000000,57.284927000000003,-122.532183000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.030318914945700,29.003230000700000,CTB
5472,6069,6070.000000000000000,57.285105999999999,-122.447995000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.043398057670200,-150.996769999000009,CTB
5473,2649,2650.000000000000000,57.285255999999997,-122.087207000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.356810312606000,-150.091935218999993,CTB
5474,5276,5277.000000000000000,57.285474000000001,-122.448474000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.043157556007100,-150.996769999000009,CTB
5475,5129,5130.000000000000000,57.285853000000003,-122.529595000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.027606490514200,29.003230000799999,CTB
5476,2026,2027.000000000000000,57.286104999999999,-122.164434000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.290291216404000,-150.091935218999993,CTB
5477,2016,2017.000000000000000,57.286157000000003,-122.529760999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.027604275735100,29.003230000700000,CTB
5478,2640,2641.000000000000000,57.286186999999998,-122.445252999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.046320322460900,-150.996769999000009,CTB
5479,6175,6176.000000000000000,57.287432000000003,-122.442704000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.049153307787000,-150.996769999000009,CTB
5480,3312,3313.000000000000000,57.287433999999998,-122.162205000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.292886025205000,-150.091935218999993,CTB
5481,5599,5600.000000000000000,57.287460000000003,-122.442836999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.049050563051000,-150.996769999000009,CTB
5482,5427,5428.000000000000000,57.287522000000003,-122.162344000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.292809413970000,-150.091935218999993,CTB
5483,3992,3993.000000000000000,57.288625000000003,-122.440273000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.051857878548700,-150.996769999000009,CTB
5484,5429,5430.000000000000000,57.289644000000003,-122.437567999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.054717722168100,-150.996769999000009,CTB
5485,3954,3955.000000000000000,57.289816000000002,-122.252709999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.215621574501000,-150.091935218999993,CTB
5486,3327,3328.000000000000000,57.289870000000001,-122.437742000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.054675121212000,-150.996769999000009,CTB
5487,5443,5444.000000000000000,57.290982000000000,-122.250175999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.218399492017000,-150.091935218999993,CTB
5488,3365,3366.000000000000000,57.291097000000001,-122.250206000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.218430827342000,-150.091935218999993,CTB
5489,5296,5297.000000000000000,57.292616000000002,-121.824844999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.596702603114000,-156.549305686999986,CTB
5490,2701,2702.000000000000000,57.293785999999997,-121.923072000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.507054483627000,-156.549305686999986,CTB
5491,2718,2719.000000000000000,57.294431000000003,-121.821422999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.600564252702000,-156.549305686999986,CTB
5492,2070,2071.000000000000000,57.294545999999997,-122.626541000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.108179844264000,29.003230000799999,CTB
5493,2753,2754.000000000000000,57.294660999999998,-122.626411000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.108010388479000,29.003230000799999,CTB
5494,2088,2089.000000000000000,57.295552000000001,-121.919473999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.511058096094000,-156.549305686999986,CTB
5495,5307,5308.000000000000000,57.295637999999997,-122.623749000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.105208516407000,29.003230000700000,CTB
5496,4048,4049.000000000000000,57.295831999999997,-122.552333000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.042654564720700,29.003230000700000,CTB
5497,5617,5618.000000000000000,57.296114000000003,-121.817576000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.604763267826000,-156.549305686999986,CTB
5498,4057,4058.000000000000000,57.297564999999999,-121.814277000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.608367219512000,-156.549305686999986,CTB
5499,5609,5610.000000000000000,57.298386000000001,-122.753935999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.216292792996000,31.196649235999999,CTB
5500,4026,4027.000000000000000,57.298423999999997,-122.753828999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.216181582654000,31.196649235999999,CTB
5501,3394,3395.000000000000000,57.299320999999999,-121.810474999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.612554002569000,-156.549305686999986,CTB
5502,3428,3429.000000000000000,57.299567000000003,-122.751390000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.213503227643000,31.196649235999999,CTB
5503,3472,3473.000000000000000,57.304546000000002,-122.836305999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.283560904171000,31.196649235999999,CTB
5504,6130,6131.000000000000000,57.306147000000003,-122.833788999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.280578594926000,31.196649235999999,CTB
5505,5468,5469.000000000000000,57.306229000000002,-122.833980999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.280700356567000,31.196649235999999,CTB
5506,5472,5473.000000000000000,57.306846999999998,-122.361714000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.129400080277000,-150.996769999000009,CTB
5507,3479,3480.000000000000000,57.306846999999998,-122.361355000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.129714058939000,-150.996769999000009,CTB
5508,4154,4155.000000000000000,57.306952000000003,-122.365662999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.125997225175000,-150.996769999000009,CTB
5509,4199,4200.000000000000000,57.313467000000003,-122.216873000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.258478657812000,-150.091935218999993,CTB
5510,3528,3529.000000000000000,57.315795999999999,-121.846072000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.586453599214000,-156.549305686999986,CTB
5511,4200,4201.000000000000000,57.315998000000000,-121.844975000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.587540378040000,-156.549305686999986,CTB
5512,2289,2290.000000000000000,57.320034000000000,-122.229977000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.250394132648000,-150.091935218999993,CTB
5513,4275,4276.000000000000000,57.321205999999997,-122.227315000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.253285995625000,-150.091935218999993,CTB
5514,3599,3600.000000000000000,57.322231000000002,-122.709237999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.165707206015000,31.196649235999999,CTB
5515,3600,3601.000000000000000,57.322231000000002,-122.709237999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.165707206015000,31.196649235999999,CTB
5516,5497,5498.000000000000000,57.322308999999997,-122.224857000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.255966621907000,-150.091935218999993,CTB
5517,4250,4251.000000000000000,57.322783000000001,-122.552025000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.029317757370300,29.003230000799999,CTB
5518,3610,3611.000000000000000,57.323511000000003,-122.222194000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.258874310003000,-150.091935218999993,CTB
5519,5490,5491.000000000000000,57.323905000000003,-122.549436000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.026509425997000,29.003230000799999,CTB
5520,3569,3570.000000000000000,57.323988000000000,-122.549430999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.026464809744300,29.003230000700000,CTB
5521,4270,4271.000000000000000,57.324711999999998,-122.219658999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.261670545687000,-150.091935218999993,CTB
5522,5212,5213.000000000000000,57.325837000000000,-122.217072000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.264473962012000,-150.091935218999993,CTB
5523,2368,2369.000000000000000,57.326926000000000,-121.981787999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.468979833204000,-150.509615760999992,CTB
5524,5214,5215.000000000000000,57.326998000000003,-121.981979999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.468848179375000,-150.490406436000001,CTB
5525,2302,2303.000000000000000,57.327582000000000,-121.879478000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.560573207423000,-155.605730827000002,CTB
5526,6050,6051.000000000000000,57.328201999999997,-121.979673000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.471448961457000,-150.501167830000014,CTB
5527,5197,5198.000000000000000,57.328521000000002,-121.877874000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.562421862821000,-155.586100108000011,CTB
5528,5511,5512.000000000000000,57.329340000000002,-121.976405000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.474854077563000,-150.575820770999997,CTB
5529,4289,4290.000000000000000,57.329892999999998,-121.876720000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.564040287247000,-155.507644706000008,CTB
5530,6148,6149.000000000000000,57.330483999999998,-121.975013000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.476628635650000,-150.538245149000005,CTB
5531,3670,3671.000000000000000,57.330562999999998,-122.720376000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.170918806316000,31.196649235999999,CTB
5532,4337,4338.000000000000000,57.330651000000003,-122.715998999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.167129162379000,31.196649235999999,CTB
5533,3681,3682.000000000000000,57.331159000000000,-121.875435999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.565733935970000,-155.444876230000006,CTB
5534,6365,6366.000000000000000,57.331389999999999,-121.973141999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.478703313106000,-150.553972044000005,CTB
5535,3649,3650.000000000000000,57.331550000000000,-122.800027000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.238540594643000,31.196649235999999,CTB
5536,5674,5675.000000000000000,57.331645000000002,-122.717727999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.168093270439000,31.196649235999999,CTB
5537,5515,5516.000000000000000,57.331704000000002,-121.873025999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.568152690089000,-155.495884910000001,CTB
5538,6451,6452.000000000000000,57.332692000000002,-121.971941999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.480388671717000,-150.489103378999999,CTB
5539,5672,5673.000000000000000,57.332760999999998,-122.832098999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.265347538646000,31.196649235999999,CTB
5540,4331,4332.000000000000000,57.332881999999998,-122.831709000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.264951259554000,31.196649235999999,CTB
5541,4318,4319.000000000000000,57.332977000000000,-122.802150999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.239618299517000,31.196649235999999,CTB
5542,1806,1807.000000000000000,57.333655000000000,-121.970028999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.482527857526000,-150.501483369999988,CTB
5543,2398,2399.000000000000000,57.333790999999998,-122.426479000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.085821143995100,-150.996769999000009,CTB
5544,2399,2400.000000000000000,57.334164000000001,-122.799683999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.236893202471000,31.196649235999999,CTB
5545,2428,2429.000000000000000,57.335752999999997,-121.872981999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.569883876647000,-155.127298596000003,CTB
5546,5223,5224.000000000000000,57.336261000000000,-122.659274999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.115701910817000,31.196649235999999,CTB
5547,2395,2396.000000000000000,57.336292999999998,-122.659036999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.115481751650000,31.196649235999999,CTB
5548,1785,1786.000000000000000,57.336765000000000,-122.655460000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.112177520194000,31.196649235999999,CTB
5549,1818,1819.000000000000000,57.337217000000003,-122.244890999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.246033892560000,-150.091935218999993,CTB
5550,6368,6369.000000000000000,57.337598999999997,-122.432655999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.082265129682500,-150.996769999000009,CTB
5551,3056,3057.000000000000000,57.337772000000001,-122.300207999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.198187021163000,-150.996769999000009,CTB
5552,3079,3080.000000000000000,57.337961999999997,-121.971768999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.483154764569000,-150.091935218999993,CTB
5553,3753,3754.000000000000000,57.338056000000002,-121.869777999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.573759817659000,-155.053225246000011,CTB
5554,6161,6162.000000000000000,57.338310999999997,-122.242514999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.248638951575000,-150.091935218999993,CTB
5555,5542,5543.000000000000000,57.338425000000001,-122.242431999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.248767739693000,-150.091935218999993,CTB
5556,3696,3697.000000000000000,57.338442999999998,-122.394729999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.115844141031000,-150.996769999000009,CTB
5557,5524,5525.000000000000000,57.338450999999999,-122.394411000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.116127014870000,-150.996769999000009,CTB
5558,6153,6154.000000000000000,57.338558999999997,-122.654073999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.110062692630000,31.196649235999999,CTB
5559,5528,5529.000000000000000,57.338636000000001,-122.653942999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.109910751716000,31.196649235999999,CTB
5560,5533,5534.000000000000000,57.338678999999999,-122.041708000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.422887283955000,-150.091935218999993,CTB
5561,6155,6156.000000000000000,57.338788000000001,-122.430006000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.085159296738700,-150.996769999000009,CTB
5562,6151,6152.000000000000000,57.339170000000003,-122.391188999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.119293565069000,-150.996769999000009,CTB
5563,3740,3741.000000000000000,57.339516000000003,-121.968316999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.486921889467000,-150.091935218999993,CTB
5564,3704,3705.000000000000000,57.339810999999997,-122.651616000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.107311625632000,31.196649235999999,CTB
5565,5534,5535.000000000000000,57.339936999999999,-122.427576000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.087841659115300,-150.996769999000009,CTB
5566,3710,3711.000000000000000,57.339976999999998,-122.418824000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.095515485938500,-150.996769999000009,CTB
5567,3721,3722.000000000000000,57.339989000000003,-122.427391000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.088028671368800,-150.996769999000009,CTB
5568,5532,5533.000000000000000,57.340076000000003,-122.419120000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.095304607629100,-150.996769999000009,CTB
5569,5366,5367.000000000000000,57.340161000000002,-122.512771999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.013438495532400,-150.996769999000009,CTB
5570,3698,3699.000000000000000,57.340167999999998,-122.516987000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.009755482684130,-150.996769999000009,CTB
5571,3055,3056.000000000000000,57.340176999999997,-122.423451000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.091565718804400,-150.996769999000009,CTB
5572,3031,3032.000000000000000,57.340207999999997,-122.512549000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.013656318001400,-150.996769999000009,CTB
5573,3060,3061.000000000000000,57.340394000000003,-122.045616999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.420353974607000,-150.091935218999993,CTB
5574,3061,3062.000000000000000,57.340394000000003,-122.045616999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.420353974607000,-150.091935218999993,CTB
5575,1838,1839.000000000000000,57.340637000000001,-122.027630000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.436066746378000,-150.091935218999993,CTB
5576,3038,3039.000000000000000,57.340896999999998,-122.648888999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.104416441677000,31.196649235999999,CTB
5577,5369,5370.000000000000000,57.340907999999999,-122.649128000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.104615183229000,31.196649235999999,CTB
5578,3050,3051.000000000000000,57.340941000000001,-122.033259000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.431338956954000,-150.091935218999993,CTB
