FID,FID_BCHFWe,Well_ID,LATITUDE,LONGITUDE,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
1693,1716,1717.000000000000000,55.867449999999998,-120.716769999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.647187670831000,-130.814001826000009,CTB,2642.3701172
1694,1357,1358.000000000000000,55.868093999999999,-120.790814999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.599278847819000,-130.814001826000009,CTB,2670.1799316
1695,1489,1490.000000000000000,55.868206000000001,-120.184911999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.953951027356000,-123.470980783000002,CTB,2320.0200195
1696,1710,1711.000000000000000,55.868225000000002,-120.143654999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.976720713000000,-123.470980783000002,CTB,2289.8000488
1697,1492,1493.000000000000000,55.868298000000003,-120.626357999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.704548513808000,-128.241186411000001,CTB,2560.7500000
1698,4991,4992.000000000000000,55.868389000000001,-120.177954000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.957941117958000,-123.470980783000002,CTB,2320.2800293
1699,5718,5719.000000000000000,55.868923000000002,-120.178398999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.958141138225000,-123.470980783000002,CTB,2320.2800293
1700,4405,4406.000000000000000,55.869056000000000,-120.717031000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.648232557350000,-130.814001826000009,CTB,2642.3701172
1701,235,236.000000000000000,55.869221000000003,-120.486986000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.788184951381000,-123.474326880999996,CTB,2515.9099121
1702,4403,4404.000000000000000,55.869390000000003,-120.222972999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.933945796630000,-123.474326880999996,CTB,2308.0000000
1703,234,235.000000000000000,55.869512000000000,-120.178659999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.958488516262000,-123.470980783000002,CTB,2320.2800293
1704,224,225.000000000000000,55.869616000000001,-120.620840999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.708998561839000,-128.241186411000001,CTB,2560.7500000
1705,119,120.000000000000000,55.869832000000002,-120.117018999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.992751358588000,-123.470980783000002,CTB,2240.9899902
1706,441,442.000000000000000,55.869919000000003,-120.266672000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.910284289155000,-123.474326880999996,CTB,2314.9599609
1707,442,443.000000000000000,55.869919000000003,-120.266672000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.910284289155000,-123.474326880999996,CTB,2314.9599609
1708,125,126.000000000000000,55.870142000000001,-120.611006000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.715499289461000,-128.241186411000001,CTB,2562.0000000
1709,435,436.000000000000000,55.870398999999999,-120.217220999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.937960028876000,-123.474326880999996,CTB,2308.0000000
1710,111,112.000000000000000,55.870488999999999,-120.533074999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.763821631986000,-123.474326880999996,CTB,2475.9099121
1711,5705,5706.000000000000000,55.870522000000001,-120.716397999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.649755810306000,-130.814001826000009,CTB,2642.3701172
1712,6217,6218.000000000000000,55.871119000000000,-120.175878999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.961362781847000,-123.470980783000002,CTB,2320.2800293
1713,6209,6210.000000000000000,55.871518999999999,-120.716620000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.650365274713000,-130.814001826000009,CTB,2642.3701172
1714,116,117.000000000000000,55.871544999999998,-120.090546000000003,0,Montney Basin,26607264166.200000762939453,4,0,1.008780528820000,-123.470980783000002,CTB,2221.4199219
1715,4526,4527.000000000000000,55.871547999999997,-120.531063000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.765814724210000,-123.474326880999996,CTB,2475.9099121
1716,4442,4443.000000000000000,55.871853999999999,-120.175951999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.961935632750000,-123.470980783000002,CTB,2320.2800293
1717,4525,4526.000000000000000,55.871890999999998,-120.212598000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.941754432440000,-123.474326880999996,CTB,2308.0000000
1718,440,441.000000000000000,55.871899999999997,-120.110731999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.997943784432000,-123.470980783000002,CTB,2240.9899902
1719,448,449.000000000000000,55.872348000000002,-120.607135000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.719627953698000,-128.241186411000001,CTB,2562.0000000
1720,308,309.000000000000000,55.872368000000002,-120.132951000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.986080071603000,-123.470980783000002,CTB,2289.8000488
1721,667,668.000000000000000,55.872638999999999,-120.133775999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.985851130871000,-123.470980783000002,CTB,2289.8000488
1722,4408,4409.000000000000000,55.872655999999999,-120.170858999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.965413496981000,-123.470980783000002,CTB,2312.0000000
1723,4694,4695.000000000000000,55.873140999999997,-120.171454999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.965489364450000,-123.470980783000002,CTB,2320.2800293
1724,4614,4615.000000000000000,55.873395000000002,-120.207949999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.945572634683000,-123.474326880999996,CTB,2313.9499512
1725,840,841.000000000000000,55.873539000000001,-120.717252999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.651480349792000,-130.814001826000009,CTB,2642.3701172
1726,5788,5789.000000000000000,55.874200999999999,-120.166421000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.969149903958000,-123.470980783000002,CTB,2312.0000000
1727,848,849.000000000000000,55.874597999999999,-120.172899999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.965907804685000,-123.470980783000002,CTB,2320.2800293
1728,4691,4692.000000000000000,55.874820999999997,-120.717450999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.652321198808000,-130.814001826000009,CTB,2642.3701172
1729,5829,5830.000000000000000,55.874848000000000,-120.167186999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.969267148723000,-123.470980783000002,CTB,2312.0000000
1730,728,729.000000000000000,55.874862999999998,-121.065468999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.425299648962000,-130.634409941999991,CTB,2928.3898926
1731,839,840.000000000000000,55.874872000000003,-120.090272999999996,0,Montney Basin,26607264166.200000762939453,4,0,1.011706360120000,-123.470980783000002,CTB,2221.4199219
1732,733,734.000000000000000,55.875098999999999,-120.646314000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.697537873894000,-128.241186411000001,CTB,2566.3300781
1733,837,838.000000000000000,55.875236999999998,-120.533905000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.767224412432000,-128.241186411000001,CTB,2475.9099121
1734,722,723.000000000000000,55.875568000000001,-120.205076000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.948970398674000,-123.474326880999996,CTB,2280.8000488
1735,587,588.000000000000000,55.875984000000003,-120.606953000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.722596365403000,-128.241186411000001,CTB,2532.5700684
1736,4586,4587.000000000000000,55.876114999999999,-120.165633000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.971181089746000,-123.470980783000002,CTB,2271.0400391
1737,4744,4745.000000000000000,55.876629000000001,-120.718959999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.652703266308000,-130.814001826000009,CTB,2593.9099121
1738,4846,4847.000000000000000,55.876663999999998,-120.162752999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.973227408428000,-123.470980783000002,CTB,2271.0400391
1739,964,965.000000000000000,55.877085000000001,-120.718014999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.653666040498000,-130.814001826000009,CTB,2593.9099121
1740,4742,4743.000000000000000,55.877329000000003,-120.535077999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.768141439167000,-128.241186411000001,CTB,2442.7800293
1741,961,962.000000000000000,55.878025000000001,-121.161787000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.364974048489000,-130.634409941999991,CTB,2852.6000977
1742,962,963.000000000000000,55.878025000000001,-121.161787000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.364974048489000,-130.634409941999991,CTB,2852.6000977
1743,1041,1042.000000000000000,55.878165000000003,-120.153198000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.979749212175000,-123.470980783000002,CTB,2279.2299805
1744,1229,1230.000000000000000,55.878239999999998,-120.604224000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.726057432921000,-128.241186411000001,CTB,2520.7700195
1745,1121,1122.000000000000000,55.878262999999997,-120.159615000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.976291891392000,-123.470980783000002,CTB,2271.0400391
1746,1045,1046.000000000000000,55.878568000000001,-120.647024000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.699822997729000,-128.241186411000001,CTB,2563.2500000
1747,1120,1121.000000000000000,55.878771000000000,-120.598299999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.730141283655000,-128.241186411000001,CTB,2520.7700195
1748,1219,1220.000000000000000,55.878793999999999,-120.531289000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.771637357199000,-128.241186411000001,CTB,2442.7800293
1749,960,961.000000000000000,55.878858000000001,-120.533945000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.770043630918000,-128.241186411000001,CTB,2442.7800293
1750,1595,1596.000000000000000,55.880032999999997,-120.540203000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.767092956291000,-128.241186411000001,CTB,2458.0600586
1751,1596,1597.000000000000000,55.880032999999997,-120.540203000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.767092956291000,-128.241186411000001,CTB,2458.0600586
1752,1378,1379.000000000000000,55.880077000000000,-120.530244999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.773291248951000,-128.241186411000001,CTB,2442.7800293
1753,1731,1732.000000000000000,55.880820999999997,-120.532267000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.772624031906000,-128.241186411000001,CTB,2442.7800293
1754,1602,1603.000000000000000,55.881264999999999,-120.596262999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.733360949854000,-128.241186411000001,CTB,2520.7700195
1755,1736,1737.000000000000000,55.881413999999999,-120.589271999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.737805217484000,-128.241186411000001,CTB,2495.5600586
1756,1508,1509.000000000000000,55.881726999999998,-120.575132999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.746802712711000,-128.241186411000001,CTB,2471.8100586
1757,1393,1394.000000000000000,55.881732999999997,-120.582643000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.742158936905000,-128.241186411000001,CTB,2495.5600586
1758,1600,1601.000000000000000,55.881872999999999,-120.568152999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.751237815401000,-128.241186411000001,CTB,2471.8100586
1759,1512,1513.000000000000000,55.882682000000003,-121.097120000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.410621250643000,-130.634409941999991,CTB,2905.2099609
1760,1403,1404.000000000000000,55.883040999999999,-120.191755000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.962551249440000,-123.474326880999996,CTB,2278.2399902
1761,1384,1385.000000000000000,55.883071000000001,-120.242789000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.934427792899000,-123.474326880999996,CTB,2282.8500977
1762,5055,5056.000000000000000,55.883158000000002,-120.538205000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.770784077607000,-128.241186411000001,CTB,2458.0600586
1763,4471,4472.000000000000000,55.884230000000002,-121.094565000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.413459890293000,-130.634409941999991,CTB,2905.2099609
1764,5709,5710.000000000000000,55.884281000000001,-120.847890000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.574225203323000,-130.814001826000009,CTB,2665.4199219
1765,151,152.000000000000000,55.884675000000001,-120.534548999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.774238513644000,-128.241186411000001,CTB,2442.7800293
1766,315,316.000000000000000,55.884900000000002,-120.494470000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.797135423878000,-123.474326880999996,CTB,2453.8400879
1767,141,142.000000000000000,55.885030999999998,-120.560655999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.758358588613000,-128.241186411000001,CTB,2462.8701172
1768,242,243.000000000000000,55.885077000000003,-120.564466999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.756035810936000,-128.241186411000001,CTB,2471.8100586
1769,469,470.000000000000000,55.885272999999998,-120.138953000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.993534783859000,-123.470980783000002,CTB,2255.1398926
1770,4416,4417.000000000000000,55.885297000000001,-120.847802000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.575051665331000,-130.814001826000009,CTB,2665.4199219
1771,321,322.000000000000000,55.885868000000002,-120.681655000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.684078424184000,-130.814001826000009,CTB,2562.6298828
1772,152,153.000000000000000,55.886192999999999,-120.847966000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.575622598492000,-130.814001826000009,CTB,2665.4199219
1773,464,465.000000000000000,55.886527000000001,-120.635932999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.712939124158000,-128.241186411000001,CTB,2557.2199707
1774,4474,4475.000000000000000,55.886918999999999,-120.680008999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.685949692919000,-130.814001826000009,CTB,2562.6298828
1775,6211,6212.000000000000000,55.886971000000003,-120.847765999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.576342137510000,-130.814001826000009,CTB,2665.4199219
1776,5735,5736.000000000000000,55.886991000000002,-120.677681000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.687462664762000,-128.241186411000001,CTB,2562.6298828
1777,876,877.000000000000000,55.887157999999999,-120.534874000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.775987525753000,-128.241186411000001,CTB,2442.7800293
1778,4592,4593.000000000000000,55.887504000000000,-120.629671999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.717581862661000,-128.241186411000001,CTB,2541.8701172
1779,5831,5832.000000000000000,55.887563000000000,-120.847694000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.576837243640000,-130.814001826000009,CTB,2665.4199219
1780,619,620.000000000000000,55.887588999999998,-120.243061999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.938045829245000,-123.474326880999996,CTB,2282.8500977
1781,605,606.000000000000000,55.887672000000002,-120.629675000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.717711954983000,-128.241186411000001,CTB,2541.8701172
1782,673,674.000000000000000,55.887860000000003,-120.133694000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.998593184497000,-123.470980783000002,CTB,2255.1398926
1783,875,876.000000000000000,55.888053999999997,-120.377949999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.864034433135000,-123.474326880999996,CTB,2441.8400879
1784,671,672.000000000000000,55.888227000000001,-121.093549999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.417154133544000,-130.634409941999991,CTB,2905.2099609
1785,859,860.000000000000000,55.888451000000003,-120.140867999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.995129610660000,-123.470980783000002,CTB,2255.1398926
1786,5800,5801.000000000000000,55.888472999999998,-120.628995000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.718761971854000,-128.241186411000001,CTB,2541.8701172
1787,4642,4643.000000000000000,55.888610000000000,-121.092782999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.417944278195000,-130.634409941999991,CTB,2905.2099609
1788,870,871.000000000000000,55.888742999999998,-120.562155000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.760346197794000,-128.241186411000001,CTB,2462.8701172
1789,676,677.000000000000000,55.888905000000001,-120.678925000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.688161276373000,-130.814001826000009,CTB,2562.6298828
1790,4699,4700.000000000000000,55.889087000000004,-120.847842000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.577893927090000,-130.814001826000009,CTB,2653.7399902
1791,4617,4618.000000000000000,55.889161000000001,-120.676905000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.689647332293000,-128.241186411000001,CTB,2558.4599609
1792,670,671.000000000000000,55.889265999999999,-120.628555000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.719657151874000,-128.241186411000001,CTB,2517.0400391
1793,4616,4617.000000000000000,55.889384000000000,-120.628387000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.719853817996000,-128.241186411000001,CTB,2517.0400391
1794,5801,5802.000000000000000,55.890326000000002,-120.675704999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.691305105221000,-128.241186411000001,CTB,2558.4599609
1795,1253,1254.000000000000000,55.890388000000002,-120.237979999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.943183612253000,-123.474326880999996,CTB,2290.9199219
1796,610,611.000000000000000,55.890518999999998,-120.135401000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.999869794559000,-123.470980783000002,CTB,2229.6499023
1797,877,878.000000000000000,55.890523999999999,-120.847847000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.578978231462000,-130.814001826000009,CTB,2653.7399902
1798,6407,6408.000000000000000,55.891131000000001,-120.674565999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.692642372411000,-128.241186411000001,CTB,2558.4599609
1799,6270,6271.000000000000000,55.891258999999998,-120.674479000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.692796755830000,-128.241186411000001,CTB,2558.4599609
1800,5861,5862.000000000000000,55.891308000000002,-120.847758999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.579629107669000,-130.814001826000009,CTB,2653.7399902
1801,1241,1242.000000000000000,55.891331999999998,-120.630064000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.720345782917000,-128.241186411000001,CTB,2517.0400391
1802,983,984.000000000000000,55.891370000000002,-120.560359000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.763521151282000,-128.241186411000001,CTB,2465.6599121
1803,974,975.000000000000000,55.891388999999997,-120.168056000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.982585810140000,-123.470980783000002,CTB,2262.8500977
1804,975,976.000000000000000,55.891388999999997,-120.168056000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.982585810140000,-123.470980783000002,CTB,2262.8500977
1805,4857,4858.000000000000000,55.891393999999998,-120.551530999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.769004296051000,-128.241186411000001,CTB,2465.6599121
1806,4850,4851.000000000000000,55.891514999999998,-120.189725999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.970738814809000,-123.474326880999996,CTB,2256.5300293
1807,1240,1241.000000000000000,55.891548000000000,-120.164113000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.984893064355000,-123.470980783000002,CTB,2262.8500977
1808,5868,5869.000000000000000,55.891913000000002,-120.673150000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.694133030682000,-128.241186411000001,CTB,2558.4599609
1809,4796,4797.000000000000000,55.891969000000003,-120.629186000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.721389548876000,-128.241186411000001,CTB,2517.0400391
1810,4777,4778.000000000000000,55.891990999999997,-120.673045000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.694259285009000,-128.241186411000001,CTB,2558.4599609
1811,989,990.000000000000000,55.892032999999998,-120.378083000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.867280090626000,-123.474326880999996,CTB,2376.5900879
1812,4755,4756.000000000000000,55.892082000000002,-120.847746999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.580222741498000,-130.814001826000009,CTB,2653.7399902
1813,1126,1127.000000000000000,55.892166000000003,-120.131348000000003,0,Montney Basin,26607264166.200000762939453,4,0,1.003478953280000,-123.470980783000002,CTB,2229.6499023
1814,6273,6274.000000000000000,55.892251999999999,-120.629210999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.721596346187000,-128.241186411000001,CTB,2517.0400391
1815,1128,1129.000000000000000,55.892257999999998,-120.702479999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.675303265931000,-130.814001826000009,CTB,2555.0300293
1816,1254,1255.000000000000000,55.892384999999997,-120.711078000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.669779683266000,-130.814001826000009,CTB,2555.0300293
1817,5874,5875.000000000000000,55.892440999999998,-120.627431999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.722845942300000,-128.241186411000001,CTB,2517.0400391
1818,1237,1238.000000000000000,55.892583000000002,-120.660989000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.702186589177000,-128.241186411000001,CTB,2549.3999023
1819,1236,1237.000000000000000,55.893115000000002,-120.187754999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.973160558918000,-123.474326880999996,CTB,2256.5300293
1820,1052,1053.000000000000000,55.893230000000003,-120.126883000000007,0,Montney Basin,26607264166.200000762939453,4,0,1.006829017660000,-123.470980783000002,CTB,2205.6899414
1821,1058,1059.000000000000000,55.893318999999998,-120.672601000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.695577136424000,-128.241186411000001,CTB,2558.4599609
1822,1125,1126.000000000000000,55.893344999999997,-120.627035000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.723801687224000,-128.241186411000001,CTB,2517.0400391
1823,990,991.000000000000000,55.893380000000001,-120.847747999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.581204460178000,-130.814001826000009,CTB,2653.7399902
1824,1258,1259.000000000000000,55.893402000000002,-120.213809999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.959028973792000,-123.474326880999996,CTB,2269.1699219
1825,1051,1052.000000000000000,55.893847999999998,-120.623103999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.726629932950000,-128.241186411000001,CTB,2517.0400391
1826,4774,4775.000000000000000,55.893923000000001,-120.622973999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.726769305370000,-128.241186411000001,CTB,2517.0400391
1827,1527,1528.000000000000000,55.894174000000000,-120.237516999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.946597013781000,-123.474326880999996,CTB,2290.9199219
1828,993,994.000000000000000,55.894191999999997,-120.980374999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.495383820531000,-130.634409941999991,CTB,2789.6999512
1829,1054,1055.000000000000000,55.894246000000003,-120.726462999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.661132432047000,-130.814001826000009,CTB,2581.9799805
1830,1768,1769.000000000000000,55.894556999999999,-120.224913999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.953867838782000,-123.474326880999996,CTB,2269.1699219
1831,1617,1618.000000000000000,55.894750999999999,-120.122325000000004,0,Montney Basin,26607264166.200000762939453,4,0,1.010611586420000,-123.470980783000002,CTB,2205.6899414
1832,6002,6003.000000000000000,55.894835999999998,-120.847851000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.582239091075000,-130.814001826000009,CTB,2653.7399902
1833,6482,6483.000000000000000,55.894967000000001,-120.621787999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.728323377803000,-128.241186411000001,CTB,2517.0400391
1834,6507,6508.000000000000000,55.895023999999999,-120.621661000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.728446755884000,-128.241186411000001,CTB,2517.0400391
1835,1769,1770.000000000000000,55.895097999999997,-120.377992000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.869886900685000,-123.474326880999996,CTB,2376.5900879
1836,6005,6006.000000000000000,55.895404999999997,-120.664051000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.702507726523000,-128.241186411000001,CTB,2549.3999023
1837,1627,1628.000000000000000,55.895423999999998,-120.201008999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.967776152393000,-123.474326880999996,CTB,2258.2800293
1838,5072,5073.000000000000000,55.895493000000002,-120.847969000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.582659206443000,-130.814001826000009,CTB,2653.7399902
1839,6427,6428.000000000000000,55.895935999999999,-120.620205999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.730063657687000,-128.241186411000001,CTB,2517.0400391
1840,1614,1615.000000000000000,55.895941000000001,-120.620220000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.730058919124000,-128.241186411000001,CTB,2517.0400391
1841,5077,5078.000000000000000,55.896030000000003,-120.662998999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.703649768863000,-128.241186411000001,CTB,2549.3999023
1842,5071,5072.000000000000000,55.896059000000001,-120.378016000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.870675265027000,-123.474326880999996,CTB,2376.5900879
1843,1774,1775.000000000000000,55.896078000000003,-120.662915999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.703738843417000,-128.241186411000001,CTB,2549.3999023
1844,1770,1771.000000000000000,55.896124999999998,-120.847806000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.583244064094000,-130.814001826000009,CTB,2653.7399902
1845,1414,1415.000000000000000,55.896289000000003,-120.606043000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.739107424756000,-128.241186411000001,CTB,2505.3898926
1846,1411,1412.000000000000000,55.896338999999998,-120.163809000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.989057210548000,-123.470980783000002,CTB,2262.8500977
1847,1607,1608.000000000000000,55.896487999999998,-120.178201000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.981243725294000,-123.474326880999996,CTB,2262.3400879
1848,1754,1755.000000000000000,55.896571000000002,-120.118809999999996,0,Montney Basin,26607264166.200000762939453,4,0,1.014068340900000,-123.470980783000002,CTB,2205.6899414
1849,6289,6290.000000000000000,55.896697000000003,-120.662103999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.704727619730000,-128.241186411000001,CTB,2549.3999023
1850,5966,5967.000000000000000,55.896712000000001,-120.618222000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.731901180228000,-128.241186411000001,CTB,2517.0400391
1851,6305,6306.000000000000000,55.896847000000001,-120.618371999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.731914364898000,-128.241186411000001,CTB,2517.0400391
1852,1758,1759.000000000000000,55.897157000000000,-120.717732999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.669041556446000,-130.814001826000009,CTB,2565.4399414
1853,1621,1622.000000000000000,55.897418999999999,-120.720748999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.667268572886000,-130.814001826000009,CTB,2565.4399414
1854,4932,4933.000000000000000,55.897433999999997,-120.660899999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.706051712148000,-128.241186411000001,CTB,2549.3999023
1855,5933,5934.000000000000000,55.897435000000002,-120.660974999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.706006074574000,-128.241186411000001,CTB,2549.3999023
1856,1749,1750.000000000000000,55.897457000000003,-120.615774999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.734000939556000,-128.241186411000001,CTB,2505.3898926
1857,1406,1407.000000000000000,55.897736999999999,-120.658966000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.707486786083000,-128.241186411000001,CTB,2549.3999023
1858,4998,4999.000000000000000,55.897916000000002,-120.616910000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.733658909222000,-128.241186411000001,CTB,2505.3898926
