FID,FID_BCHFWe,Well_ID,LATITUDE,LONGITUDE,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
2004,5005,5006.000000000000000,55.911223000000000,-120.692133999999996,0,Montney Basin,26607264166.200000762939453,4,3,0.075652081667400,-56.442895677400003,"Structural Low - Davies 1997, 2018",41.7914009
2005,1543,1544.000000000000000,55.911254999999997,-120.648848999999998,0,Montney Basin,26607264166.200000762939453,4,3,0.051752193724600,-56.442895677499997,"Structural Low - Davies 1997, 2018",41.6642990
2006,1644,1645.000000000000000,55.911403999999997,-120.717420000000004,0,Montney Basin,26607264166.200000762939453,4,3,0.089780202213200,-56.442895677499997,"Structural Low - Davies 1997, 2018",41.8121986
2007,1271,1272.000000000000000,55.911416000000003,-120.581241000000006,0,Montney Basin,26607264166.200000762939453,4,3,0.011822330206300,-50.247726053199997,"Structural Low - Davies 1997, 2018",41.4011993
2008,5973,5974.000000000000000,55.911436000000002,-120.639899000000000,0,Montney Basin,26607264166.200000762939453,4,3,0.046955755513600,-56.442895677499997,"Structural Low - Davies 1997, 2018",41.6642990
2009,6474,6475.000000000000000,55.911870000000000,-120.603757000000002,0,Montney Basin,26607264166.200000762939453,4,3,0.026569668479500,-50.247726053100003,"Structural Low - Davies 1997, 2018",41.5042000
2010,5969,5970.000000000000000,55.911873999999997,-120.717391000000006,0,Montney Basin,26607264166.200000762939453,4,3,0.090155839544900,-56.442895677400003,"Structural Low - Davies 1997, 2018",41.8121986
2011,6412,6413.000000000000000,55.911926999999999,-120.607457999999994,0,Montney Basin,26607264166.200000762939453,4,3,0.028980167693000,-50.247726053199997,"Structural Low - Davies 1997, 2018",41.5042000
2012,6280,6281.000000000000000,55.911929000000001,-120.604127000000005,0,Montney Basin,26607264166.200000762939453,4,3,0.026851632370900,-50.247726053199997,"Structural Low - Davies 1997, 2018",41.5042000
2013,5901,5902.000000000000000,55.911932000000000,-120.607821999999999,0,Montney Basin,26607264166.200000762939453,4,3,0.029216778678800,-50.247726053100003,"Structural Low - Davies 1997, 2018",41.5042000
2014,1440,1441.000000000000000,55.912002999999999,-120.232307000000006,0,Montney Basin,26607264166.200000762939453,4,10,0.040304120556900,26.715876069600000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.3330994
2015,1261,1262.000000000000000,55.912042999999997,-120.375035999999994,0,Montney Basin,26607264166.200000762939453,4,9,0.097271542887300,77.690257315099998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",40.3786011
2016,1651,1652.000000000000000,55.912053000000000,-120.323822000000007,0,Montney Basin,26607264166.200000762939453,4,9,0.083523824067900,71.777122080900000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",40.0232010
2017,4665,4666.000000000000000,55.912120000000002,-120.847910999999996,0,Montney Basin,26607264166.200000762939453,4,4,0.012755658021600,-168.781870349000002,"Structural Low - Davies 1997, 2018",42.4051018
2018,6291,6292.000000000000000,55.912182000000001,-120.232104000000007,0,Montney Basin,26607264166.200000762939453,4,10,0.040042319037800,26.715876069600000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.3330994
2019,5012,5013.000000000000000,55.912202000000001,-120.589789999999994,0,Montney Basin,26607264166.200000762939453,4,3,0.017893444823800,-50.247726053199997,"Structural Low - Davies 1997, 2018",41.4011993
2020,6307,6308.000000000000000,55.912292999999998,-120.590005000000005,0,Montney Basin,26607264166.200000762939453,4,3,0.018100893066800,-50.247726053100003,"Structural Low - Davies 1997, 2018",41.4011993
2021,4871,4872.000000000000000,55.912520999999998,-120.607505000000003,0,Montney Basin,26607264166.200000762939453,4,3,0.029466899733600,-50.247726053199997,"Structural Low - Davies 1997, 2018",41.5042000
2022,4491,4492.000000000000000,55.912604999999999,-120.605654000000001,0,Montney Basin,26607264166.200000762939453,4,3,0.028347822243100,-50.247726053199997,"Structural Low - Davies 1997, 2018",41.5042000
2023,5744,5745.000000000000000,55.912610999999998,-120.607350999999994,0,Montney Basin,26607264166.200000762939453,4,3,0.029437614909100,-50.247726053100003,"Structural Low - Davies 1997, 2018",41.5042000
2024,262,263.000000000000000,55.912630000000000,-120.602440999999999,0,Montney Basin,26607264166.200000762939453,4,3,0.026312427102200,-50.247726053199997,"Structural Low - Davies 1997, 2018",41.5042000
2025,5723,5724.000000000000000,55.912636999999997,-120.601316999999995,0,Montney Basin,26607264166.200000762939453,4,3,0.025599045082300,-50.247726053100003,"Structural Low - Davies 1997, 2018",41.5042000
2026,355,356.000000000000000,55.912652000000001,-120.604218000000003,0,Montney Basin,26607264166.200000762939453,4,3,0.027465678392600,-50.247726053199997,"Structural Low - Davies 1997, 2018",41.5042000
2027,4452,4453.000000000000000,55.912669000000001,-120.602901000000003,0,Montney Basin,26607264166.200000762939453,4,3,0.026636566920900,-50.247726053199997,"Structural Low - Davies 1997, 2018",41.5042000
2028,4497,4498.000000000000000,55.912823000000003,-120.374841000000004,0,Montney Basin,26607264166.200000762939453,4,9,0.096467902283300,77.690257315099998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",40.3786011
2029,6204,6205.000000000000000,55.913041000000000,-120.323671000000004,0,Montney Basin,26607264166.200000762939453,4,9,0.082538155126800,71.777122080900000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",40.0232010
2030,55,56.000000000000000,55.913074999999999,-120.847834000000006,0,Montney Basin,26607264166.200000762939453,4,4,0.013016977056500,-168.781870349000002,"Structural Low - Davies 1997, 2018",42.4051018
2031,6230,6231.000000000000000,55.913097999999998,-120.605530999999999,0,Montney Basin,26607264166.200000762939453,4,3,0.028648194004400,-50.247726053100003,"Structural Low - Davies 1997, 2018",41.5042000
2032,42,43.000000000000000,55.913285000000002,-120.590024000000000,0,Montney Basin,26607264166.200000762939453,4,3,0.018875708909500,-50.247726053100003,"Structural Low - Davies 1997, 2018",41.4011993
2033,4371,4372.000000000000000,55.913359999999997,-120.717438999999999,0,Montney Basin,26607264166.200000762939453,4,3,0.091420708678400,-56.442895677400003,"Structural Low - Davies 1997, 2018",41.8121986
2034,5689,5690.000000000000000,55.913378999999999,-120.717393000000001,0,Montney Basin,26607264166.200000762939453,4,3,0.091411114730100,-56.442895677400003,"Structural Low - Davies 1997, 2018",41.8121986
2035,369,370.000000000000000,55.913727000000002,-120.375021000000004,0,Montney Basin,26607264166.200000762939453,4,9,0.095622997466400,79.077860053999999,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",40.3786011
2036,167,168.000000000000000,55.913736999999998,-120.643833999999998,0,Montney Basin,26607264166.200000762939453,4,3,0.051048401408200,-56.442895677499997,"Structural Low - Davies 1997, 2018",41.6642990
2037,168,169.000000000000000,55.913736999999998,-120.643833999999998,0,Montney Basin,26607264166.200000762939453,4,3,0.051048401408200,-56.442895677499997,"Structural Low - Davies 1997, 2018",41.6642990
2038,170,171.000000000000000,55.913786000000002,-120.619945999999999,0,Montney Basin,26607264166.200000762939453,4,3,0.037884717383900,-56.442895677400003,"Structural Low - Davies 1997, 2018",41.5923004
2039,5691,5692.000000000000000,55.913891000000000,-120.847460999999996,0,Montney Basin,26607264166.200000762939453,4,4,0.013541598892300,-168.781870349000002,"Structural Low - Davies 1997, 2018",42.2295990
2040,349,350.000000000000000,55.913921000000002,-120.631848000000005,0,Montney Basin,26607264166.200000762939453,4,3,0.044576260130800,-56.442895677400003,"Structural Low - Davies 1997, 2018",41.5923004
2041,4486,4487.000000000000000,55.913947999999998,-120.631908999999993,0,Montney Basin,26607264166.200000762939453,4,3,0.044632479020700,-56.442895677400003,"Structural Low - Davies 1997, 2018",41.5923004
2042,4421,4422.000000000000000,55.913953999999997,-120.644433000000006,0,Montney Basin,26607264166.200000762939453,4,3,0.051560343090000,-56.442895677400003,"Structural Low - Davies 1997, 2018",41.6642990
2043,38,39.000000000000000,55.913992000000000,-120.616229000000004,0,Montney Basin,26607264166.200000762939453,4,3,0.036001746507600,-56.442895677499997,"Structural Low - Davies 1997, 2018",41.5923004
2044,54,55.000000000000000,55.914278000000003,-120.691193999999996,0,Montney Basin,26607264166.200000762939453,4,3,0.077678319314100,-56.442895677499997,"Structural Low - Davies 1997, 2018",41.7914009
2045,4375,4376.000000000000000,55.914439999999999,-120.691192000000001,0,Montney Basin,26607264166.200000762939453,4,3,0.077812214099500,-56.442895677400003,"Structural Low - Davies 1997, 2018",41.7914009
2046,4492,4493.000000000000000,55.914667999999999,-121.074635000000001,0,Montney Basin,26607264166.200000762939453,4,11,0.032147927665300,-136.064053166000008,"Faults - Berger 2009, from Enlighten Geosci",46.9325981
2047,259,260.000000000000000,55.914794000000001,-120.939447000000001,0,Montney Basin,26607264166.200000762939453,4,11,0.009911917170440,32.359133849400003,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",44.0461006
2048,5687,5688.000000000000000,55.914875000000002,-120.323787999999993,0,Montney Basin,26607264166.200000762939453,4,9,0.080832722811100,71.777122080900000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",40.0232010
2049,4374,4375.000000000000000,55.914878999999999,-120.223817999999994,0,Montney Basin,26607264166.200000762939453,4,10,0.031428394700100,26.715876069600000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.1353989
2050,370,371.000000000000000,55.914883000000003,-121.154742999999996,0,Montney Basin,26607264166.200000762939453,4,11,0.017247749935000,59.151244136400003,"Faults - Berger 2009, from Enlighten Geosci",47.9126015
2051,4376,4377.000000000000000,55.914904999999997,-120.847879000000006,0,Montney Basin,26607264166.200000762939453,4,4,0.013328853711900,-168.781870349000002,"Structural Low - Davies 1997, 2018",42.4051018
2052,52,53.000000000000000,55.914940999999999,-120.223421000000002,0,Montney Basin,26607264166.200000762939453,4,10,0.031045902575200,26.715876069600000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.1353989
2053,270,271.000000000000000,55.915081000000001,-120.206902999999997,0,Montney Basin,26607264166.200000762939453,4,10,0.015912583408900,22.734729671099998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.1353989
2054,365,366.000000000000000,55.915123000000001,-120.240320999999994,0,Montney Basin,26607264166.200000762939453,4,10,0.045924231029500,28.960462740499999,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.3330994
2055,356,357.000000000000000,55.915295000000000,-121.073617999999996,0,Montney Basin,26607264166.200000762939453,4,11,0.033315331879100,-136.064053166000008,"Faults - Berger 2009, from Enlighten Geosci",46.9325981
2056,4496,4497.000000000000000,55.915297000000002,-120.218625000000003,0,Montney Basin,26607264166.200000762939453,4,10,0.026539215571900,24.630953978200001,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.1353989
2057,53,54.000000000000000,55.915351999999999,-120.375581999999994,0,Montney Basin,26607264166.200000762939453,4,9,0.094133728818400,79.077860053999999,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",40.3786011
2058,5746,5747.000000000000000,55.915472000000001,-120.212726000000004,0,Montney Basin,26607264166.200000762939453,4,10,0.021104024113800,24.630953978200001,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.1353989
2059,368,369.000000000000000,55.915536000000003,-120.218373000000000,0,Montney Basin,26607264166.200000762939453,4,10,0.026210536284600,24.630953978200001,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.1353989
2060,5747,5748.000000000000000,55.915584000000003,-120.374356000000006,0,Montney Basin,26607264166.200000762939453,4,9,0.093666979192900,77.690257315099998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",40.3786011
2061,4422,4423.000000000000000,55.915666999999999,-120.933985000000007,0,Montney Basin,26607264166.200000762939453,4,11,0.004834498550550,32.457836378400003,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",43.6665001
2062,263,264.000000000000000,55.915697000000002,-120.755504999999999,0,Montney Basin,26607264166.200000762939453,4,4,0.104092002818000,-168.781870349000002,"Structural Low - Davies 1997, 2018",41.8493996
2063,48,49.000000000000000,55.915737000000000,-120.717481000000006,0,Montney Basin,26607264166.200000762939453,4,3,0.093424762971000,-56.442895677400003,"Structural Low - Davies 1997, 2018",41.8121986
2064,4366,4367.000000000000000,55.915737999999997,-120.323772000000005,0,Montney Basin,26607264166.200000762939453,4,9,0.080008001196600,71.777122080900000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",40.0232010
2065,264,265.000000000000000,55.915982999999997,-121.073063000000005,0,Montney Basin,26607264166.200000762939453,4,11,0.034192367609700,-136.064053166000008,"Faults - Berger 2009, from Enlighten Geosci",46.9325981
2066,354,355.000000000000000,55.916058000000000,-120.450895000000003,0,Montney Basin,26607264166.200000762939453,4,3,0.078461684311200,159.735758532000006,"Structural Low - Davies 1997, 2018",40.2925987
2067,174,175.000000000000000,55.916114000000000,-120.590895000000003,0,Montney Basin,26607264166.200000762939453,4,3,0.021607668604100,-50.247726053100003,"Structural Low - Davies 1997, 2018",41.4011993
2068,5690,5691.000000000000000,55.916198000000001,-120.691232999999997,0,Montney Basin,26607264166.200000762939453,4,3,0.079299881064100,-56.442895677400003,"Structural Low - Davies 1997, 2018",41.7914009
2069,788,789.000000000000000,55.916201000000001,-120.198824999999999,0,Montney Basin,26607264166.200000762939453,4,10,0.008029370678270,22.734729671099998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",36.9514999
2070,4627,4628.000000000000000,55.916226000000002,-120.617307999999994,0,Montney Basin,26607264166.200000762939453,4,3,0.038459854069500,-56.442895677499997,"Structural Low - Davies 1997, 2018",41.5923004
2071,5820,5821.000000000000000,55.916289999999996,-120.375551999999999,0,Montney Basin,26607264166.200000762939453,4,9,0.093207035907500,79.077860053999999,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",40.3786011
2072,772,773.000000000000000,55.916322000000001,-120.928308000000001,0,Montney Basin,26607264166.200000762939453,4,11,0.000307202676008,-147.542163620999986,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",43.6665001
